Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STM.PA,SU.PA,TEP.PA,TTE.PA,URW.AS,VIE.PA,VIV.PA
2012-04-24,3.5196280479431152,63.52581024169922,29.7450008392334,26.604999542236328,53.939998626708984,29.239999771118164,14.944999694824219,28.68000030517578,10.395000457763672,33.334999084472656,6.880000114440918,65.77999877929688,20.850000381469727,18.2549991607666,8.640000343322754,17.18000030517578,25.545000076293945,107.86198425292969,25.2549991607666,122.25,53.75,25.694150924682617,91.75,10.234999656677246,38.084999084472656,78.87000274658203,251.6999969482422,34.584999084472656,25.90999984741211,56.59000015258789,30.739999771118164,4.39300012588501,46.439998626708984,19.645000457763672,35.90999984741211,144.3000030517578,10.449999809265137,12.725810050964355
2012-04-25,3.7285900115966797,65.0988540649414,30.440000534057617,27.350000381469727,54.310001373291016,30.875,15.420000076293945,29.68000030517578,10.895000457763672,34.275001525878906,6.909999847412109,66.69000244140625,21.434999465942383,17.770000457763672,8.800000190734863,18.2549991607666,25.950000762939453,111.25445556640625,25.4950008392334,124.30000305175781,55.86000061035156,26.692575454711914,93.0999984741211,10.475000381469727,38.8849983215332,79.8499984741211,257.79998779296875,35.31999969482422,26.674999237060547,56.95000076293945,31.920000076293945,4.4720001220703125,47.19499969482422,20.190000534057617,36.22499084472656,144.3000030517578,10.914999961853027,12.904842376708984
2012-04-26,3.608220100402832,64.72052764892578,30.28499984741211,27.114999771118164,53.959999084472656,30.59000015258789,15.510000228881836,29.46500015258789,10.71500015258789,34.11000061035156,7.61899995803833,66.75,21.415000915527344,17.670000076293945,8.850000381469727,17.6200008392334,25.889999389648438,116.64522552490234,25.709999084472656,124.9000015258789,56.15999984741211,26.46843910217285,93.33000183105469,10.40999984741211,38.60499954223633,80.3499984741211,265.25,34.595001220703125,28.0,56.779998779296875,31.729999542236328,4.515999794006348,47.45500183105469,20.204999923706055,36.5099983215332,143.25,10.78499984741211,13.42258358001709
2012-04-27,3.7690351009368896,65.6895751953125,30.454999923706055,27.6299991607666,53.68000030517578,31.045000076293945,15.539999961853027,30.114999771118164,10.979999542236328,35.55500030517578,7.400000095367432,67.37000274658203,22.0,17.71500015258789,9.149999618530273,18.15999984741211,26.415000915527344,118.2717514038086,26.014999389648438,126.25,56.779998779296875,27.028778076171875,91.6500015258789,10.479999542236328,39.08000183105469,80.44999694824219,266.54998779296875,35.67499923706055,28.524999618530273,58.209999084472656,32.189998626708984,4.508999824523926,47.96500015258789,20.584999084472656,36.5,144.75,11.095000267028809,13.814519882202148
2012-04-30,3.739182949066162,64.49485778808594,29.825000762939453,26.979999542236328,53.150001525878906,30.350000381469727,15.175000190734863,29.489999771118164,10.699999809265137,35.0,7.331999778747559,66.54000091552734,20.520000457763672,17.389999389648438,8.925999641418457,17.860000610351562,26.174999237060547,117.43525695800781,25.5,125.1500015258789,56.41999816894531,26.621259689331055,90.88999938964844,10.335000038146973,38.959999084472656,78.41000366210938,267.25,34.32500076293945,28.0,57.65999984741211,31.645000457763672,4.284999847412109,46.40999984741211,20.309999465942383,36.06999969482422,141.1999969482422,11.0649995803833,13.514519691467285
2012-05-02,3.6294050216674805,65.25151824951172,30.15999984741211,27.094999313354492,53.79999923706055,30.045000076293945,14.949999809265137,29.80500030517578,10.53499984741211,35.18000030517578,7.36299991607666,67.1500015258789,20.520000457763672,17.325000762939453,9.151000022888184,18.030000686645508,26.19499969482422,116.45933532714844,25.549999237060547,128.39999389648438,56.599998474121094,26.223926544189453,92.58000183105469,10.239999771118164,39.025001525878906,79.7699966430664,276.95001220703125,33.84000015258789,28.0,58.220001220703125,31.9950008392334,4.339000225067139,46.76499938964844,20.459999084472656,36.14500045776367,141.85000610351562,10.585000038146973,13.485487937927246
2012-05-03,3.5225160121917725,65.34443664550781,30.549999237060547,27.44499969482422,54.38999938964844,29.094999313354492,14.75,29.834999084472656,10.53499984741211,35.150001525878906,7.336999893188477,68.05999755859375,20.639999389648438,17.149999618530273,9.571999549865723,17.264999389648438,26.19499969482422,116.45933532714844,25.575000762939453,129.35000610351562,56.470001220703125,25.734901428222656,92.83999633789062,10.28499984741211,39.1150016784668,80.80000305175781,272.79998779296875,34.119998931884766,28.100000381469727,58.540000915527344,31.8700008392334,4.328999996185303,46.73500061035156,20.399999618530273,36.15999984741211,142.5500030517578,10.430000305175781,13.345165252685547
2012-05-04,3.509998083114624,64.26255798339844,29.530000686645508,26.274999618530273,53.91999816894531,28.989999771118164,14.3149995803833,29.065000534057617,9.657999992370605,34.2599983215332,7.25,67.12000274658203,20.440000534057617,17.09000015258789,9.463000297546387,17.295000076293945,25.549999237060547,113.71747589111328,26.225000381469727,125.75,54.45000076293945,24.94023895263672,91.02999877929688,10.404999732971191,38.20000076293945,79.9800033569336,267.8999938964844,32.494998931884766,27.235000610351562,57.939998626708984,31.78499984741211,4.136000156402588,45.65999984741211,19.860000610351562,35.51499938964844,141.4499969482422,10.475000381469727,12.580649375915527
2012-05-07,3.427182912826538,65.31788635253906,29.709999084472656,26.05500030517578,54.70000076293945,30.209999084472656,14.600000381469727,29.649999618530273,9.916000366210938,35.290000915527344,7.263000011444092,67.81999969482422,21.225000381469727,17.264999389648438,9.13700008392334,17.989999771118164,25.760000228881836,115.06517028808594,26.450000762939453,127.5,55.5099983215332,25.74509048461914,93.06999969482422,10.59000015258789,38.75,80.97000122070312,269.54998779296875,33.095001220703125,27.6200008392334,58.290000915527344,32.64500045776367,4.244999885559082,46.59000015258789,20.209999084472656,35.95000076293945,139.10000610351562,10.670000076293945,13.020971298217773
2012-05-08,3.33762788772583,63.85103988647461,28.739999771118164,25.200000762939453,52.150001525878906,29.065000534057617,14.244999885559082,28.579999923706055,9.505999565124512,34.650001525878906,7.078999996185303,66.91999816894531,21.385000228881836,17.114999771118164,9.175000190734863,17.135000228881836,25.204999923706055,113.1598129272461,25.549999237060547,123.19999694824219,53.04999923706055,25.16437339782715,90.20999908447266,10.585000038146973,37.68000030517578,78.3499984741211,265.70001220703125,31.584999084472656,27.06999969482422,57.5099983215332,31.30500030517578,4.025000095367432,44.54499816894531,19.610000610351562,34.904998779296875,136.60000610351562,10.470000267028809,12.870970726013184
2012-05-09,3.2201459407806396,64.38202667236328,29.09000015258789,24.545000076293945,52.09000015258789,28.375,14.175000190734863,28.950000762939453,9.385000228881836,34.75,7.2769999504089355,67.44999694824219,21.364999771118164,16.850000381469727,9.274999618530273,16.75,25.165000915527344,113.67100524902344,25.760000228881836,124.55000305175781,54.029998779296875,25.27644157409668,91.20999908447266,10.425000190734863,37.56999969482422,78.8499984741211,268.79998779296875,31.5,27.31999969482422,58.099998474121094,30.905000686645508,4.043000221252441,44.4900016784668,19.06999969482422,34.48500061035156,134.5,10.1899995803833,12.819999694824219
2012-05-10,3.3665170669555664,64.25592041015625,28.84000015258789,24.9950008392334,51.65999984741211,29.045000076293945,14.529999732971191,29.0,9.913999557495117,35.10499954223633,7.199999809265137,67.58000183105469,21.69499969482422,17.014999389648438,9.239999771118164,17.5049991607666,25.424999237060547,112.416259765625,26.15999984741211,122.4000015258789,52.79999923706055,25.877534866333008,89.62000274658203,10.555000305175781,37.6349983215332,78.41000366210938,267.0,31.604999542236328,27.065000534057617,55.65999984741211,31.219999313354492,4.116000175476074,45.209999084472656,19.114999771118164,35.150001525878906,135.5,10.475000381469727,13.045000076293945
2012-05-11,3.332813024520874,63.08774948120117,28.600000381469727,24.90999984741211,53.130001068115234,28.670000076293945,14.354999542236328,29.3799991607666,9.729999542236328,35.16999816894531,7.203000068664551,69.51000213623047,21.315000534057617,17.0,9.199999809265137,17.209999084472656,25.299999237060547,114.32161712646484,26.30500030517578,123.3499984741211,54.72999954223633,25.582082748413086,91.75,10.4399995803833,37.94499969482422,79.73999786376953,269.54998779296875,33.185001373291016,27.235000610351562,56.08000183105469,31.204999923706055,4.0960001945495605,43.994998931884766,19.649999618530273,35.13499069213867,136.14999389648438,10.520000457763672,12.779999732971191
2012-05-14,3.1498498916625977,62.27799606323242,28.725000381469727,23.950000762939453,52.2400016784668,27.6200008392334,14.0,28.395000457763672,9.51099967956543,33.91999816894531,7.135000228881836,68.81999969482422,20.350000381469727,16.655000686645508,9.088000297546387,16.4950008392334,24.524999618530273,112.64862060546875,25.799999237060547,121.05000305175781,52.52000045776367,24.573469161987305,91.02999877929688,10.145000457763672,37.494998931884766,78.69000244140625,264.8999938964844,31.860000610351562,27.100000381469727,54.869998931884766,30.200000762939453,3.86299991607666,42.67499923706055,19.21500015258789,34.470001220703125,133.8000030517578,10.175000190734863,12.430000305175781
2012-05-15,2.9302940368652344,61.83993148803711,29.030000686645508,23.4950008392334,52.880001068115234,26.84000015258789,13.8100004196167,28.165000915527344,9.303000450134277,33.3650016784668,7.1529998779296875,69.23999786376953,20.0,16.28499984741211,9.199999809265137,15.795000076293945,24.15999984741211,112.8809814453125,26.024999618530273,122.3499984741211,52.310001373291016,24.23726463317871,92.55000305175781,10.020000457763672,37.58000183105469,78.6500015258789,264.0,31.450000762939453,27.229999542236328,54.5099983215332,29.635000228881836,3.877000093460083,42.220001220703125,19.03499984741211,34.3650016784668,132.4499969482422,9.935999870300293,12.680000305175781
2012-05-16,2.993849992752075,62.65632247924805,29.3799991607666,23.774999618530273,52.45000076293945,26.530000686645508,13.90999984741211,28.389999389648438,9.503999710083008,32.86000061035156,7.158999919891357,69.0,20.125,16.165000915527344,9.079999923706055,16.049999237060547,24.2450008392334,112.64862060546875,26.469999313354492,123.0,51.59000015258789,23.666736602783203,92.55000305175781,9.982000350952148,37.8650016784668,78.58000183105469,267.20001220703125,31.594999313354492,27.639999389648438,54.04999923706055,29.6200008392334,3.934999942779541,42.7400016784668,19.15999984741211,34.91999816894531,133.6999969482422,10.029999732971191,13.005000114440918
2012-05-17,2.8888869285583496,62.01913833618164,28.7549991607666,23.020000457763672,51.959999084472656,25.479999542236328,13.595000267028809,27.844999313354492,9.218999862670898,32.61000061035156,7.11299991607666,68.76000213623047,20.09000015258789,16.020000457763672,8.934000015258789,15.46500015258789,24.520000457763672,113.1598129272461,25.885000228881836,122.25,51.20000076293945,23.024892807006836,92.5999984741211,9.902000427246094,36.650001525878906,79.2699966430664,263.3500061035156,31.21500015258789,27.110000610351562,53.900001525878906,29.2450008392334,3.7230000495910645,42.415000915527344,19.25,34.59000015258789,133.3000030517578,10.039999961853027,12.949999809265137
2012-05-18,2.899480104446411,62.0390510559082,27.809999465942383,23.165000915527344,51.349998474121094,26.229999542236328,13.8100004196167,27.3700008392334,9.357000350952148,32.79999923706055,6.929999828338623,68.25,20.19499969482422,16.239999771118164,8.701000213623047,15.819999694824219,24.334999084472656,110.65031433105469,25.625,119.75,48.29499053955078,23.228652954101562,91.5999984741211,10.0,36.869998931884766,76.18000030517578,260.0,30.59000015258789,26.700000762939453,54.040000915527344,29.110000610351562,3.677000045776367,42.7599983215332,18.889999389648438,34.650001525878906,132.8000030517578,10.085000038146973,13.1899995803833
2012-05-21,2.914886951446533,62.0921516418457,27.940000534057617,23.600000381469727,51.900001525878906,26.28499984741211,13.90999984741211,28.040000915527344,9.430000305175781,32.724998474121094,7.01800012588501,69.0999984741211,20.565000534057617,16.200000762939453,9.015999794006348,15.895000457763672,24.459999084472656,110.97561645507812,25.7549991607666,120.19999694824219,48.970001220703125,23.860309600830078,91.94000244140625,10.119999885559082,36.63999938964844,76.48999786376953,261.8999938964844,32.02000045776367,26.729999542236328,54.31999969482422,29.90999984741211,3.7290000915527344,42.79999923706055,19.15999984741211,34.584999084472656,134.14999389648438,10.225000381469727,13.265000343322754
2012-05-22,3.05259108543396,62.83552932739258,28.5049991607666,24.299999237060547,51.790000915527344,27.110000610351562,13.925000190734863,28.729999542236328,9.70199966430664,33.7599983215332,7.190000057220459,69.44999694824219,21.0049991607666,16.475000381469727,9.119000434875488,16.639999389648438,24.825000762939453,112.97392272949219,26.420000076293945,123.5,50.599998474121094,24.12519645690918,91.38999938964844,10.454999923706055,37.165000915527344,76.73999786376953,263.29998779296875,34.03499984741211,27.204999923706055,55.15999984741211,30.709999084472656,4.050000190734863,44.16999816894531,19.350000381469727,35.150001525878906,136.0,9.673999786376953,13.210000038146973
2012-05-23,2.8599979877471924,61.554527282714844,27.920000076293945,23.235000610351562,51.08000183105469,26.239999771118164,14.399999618530273,27.979999542236328,9.255999565124512,32.33000183105469,7.171999931335449,68.22000122070312,20.399999618530273,16.06999969482422,8.83899974822998,15.920000076293945,24.239999771118164,109.86028289794922,25.360000610351562,119.44999694824219,48.334999084472656,22.647937774658203,89.51000213623047,10.119999885559082,36.310001373291016,76.1500015258789,261.29998779296875,33.3650016784668,26.844999313354492,53.849998474121094,29.614999771118164,4.089000225067139,42.685001373291016,19.135000228881836,34.494998931884766,133.3000030517578,9.390000343322754,12.755000114440918
2012-05-24,2.9023690223693848,62.69614791870117,27.985000610351562,23.709999084472656,51.689998626708984,26.670000076293945,14.194999694824219,28.295000076293945,9.362000465393066,32.60499954223633,7.361000061035156,68.31999969482422,20.545000076293945,16.43000030517578,8.795999526977539,16.28499984741211,24.350000381469727,109.62792205810547,25.479999542236328,117.30000305175781,48.54999923706055,23.279592514038086,90.16999816894531,10.364999771118164,36.935001373291016,76.75,258.5,33.220001220703125,26.81999969482422,54.56999969482422,30.065000534057617,4.09499979019165,43.45000076293945,18.7450008392334,35.0,135.64999389648438,9.598999977111816,13.069999694824219
2012-05-25,2.8734800815582275,63.10102462768555,27.280000686645508,23.7549991607666,51.779998779296875,26.579999923706055,14.454999923706055,27.559999465942383,9.381999969482422,33.125,7.320000171661377,69.12000274658203,20.594999313354492,16.440000534057617,8.706999778747559,16.270000457763672,24.325000762939453,109.99970245361328,25.514999389648438,118.30000305175781,48.60499954223633,23.25921630859375,91.06999969482422,10.34000015258789,37.150001525878906,77.72000122070312,260.0,33.685001373291016,26.520000457763672,54.84000015258789,30.389999389648438,4.051000118255615,43.20000076293945,18.864999771118164,35.18000030517578,135.9499969482422,9.59000015258789,13.095000267028809
2012-05-28,2.8436279296875,63.09438705444336,27.6200008392334,23.825000762939453,51.61000061035156,26.295000076293945,14.270000457763672,27.56999969482422,9.310999870300293,33.095001220703125,7.390999794006348,69.36000061035156,20.53499984741211,16.235000610351562,8.899999618530273,16.149999618530273,23.8799991607666,109.95323181152344,25.625,118.5999984741211,48.51499938964844,23.279592514038086,90.70999908447266,10.255000114440918,37.66999816894531,78.0,266.20001220703125,33.75,26.989999771118164,54.7400016784668,30.329999923706055,4.053999900817871,43.564998626708984,19.084999084472656,35.064998626708984,135.64999389648438,9.494000434875488,13.010000228881836
2012-05-29,2.8147389888763428,64.64088439941406,27.825000762939453,24.78499984741211,52.31999969482422,26.274999618530273,14.484999656677246,27.795000076293945,9.342000007629395,33.86000061035156,7.423999786376953,70.25,20.610000610351562,16.204999923706055,9.152999877929688,16.079999923706055,24.325000762939453,110.92914581298828,26.104999542236328,121.9000015258789,49.915000915527344,24.22707748413086,92.44000244140625,10.265000343322754,37.95000076293945,80.2300033569336,272.3999938964844,35.1150016784668,27.78499984741211,55.400001525878906,30.78499984741211,4.159999847412109,44.70000076293945,19.540000915527344,35.20000076293945,136.89999389648438,9.460000038146973,13.15999984741211
2012-05-30,2.7897019386291504,63.10102462768555,27.06999969482422,24.104999542236328,51.630001068115234,24.954999923706055,14.119999885559082,26.954999923706055,9.130000114440918,32.709999084472656,7.359000205993652,68.9800033569336,19.84000015258789,16.010000228881836,9.131999969482422,15.914999961853027,23.649999618530273,108.41964721679688,25.690000534057617,118.9000015258789,48.244998931884766,23.340721130371094,90.81999969482422,10.175000190734863,37.665000915527344,79.0,269.0,34.595001220703125,27.149999618530273,54.5,29.225000381469727,4.073999881744385,43.33000183105469,19.360000610351562,34.53499984741211,134.1999969482422,9.32699966430664,12.96500015258789
2012-05-31,2.7848870754241943,64.0097885131836,27.06999969482422,23.4950008392334,51.88999938964844,25.725000381469727,13.944999694824219,27.25,9.081000328063965,32.30500030517578,7.354000091552734,69.08000183105469,19.510000228881836,15.975000381469727,9.100000381469727,16.059999465942383,23.90999984741211,106.88606262207031,24.329999923706055,119.4000015258789,47.25,22.770193099975586,90.91999816894531,10.15999984741211,37.40999984741211,79.0,261.6000061035156,33.8849983215332,27.774999618530273,55.0,28.6200008392334,4.11899995803833,43.06999969482422,19.329999923706055,34.76499938964844,133.60000610351562,9.236000061035156,13.0600004196167
2012-06-01,2.7752580642700195,62.43643569946289,26.149999618530273,23.375,50.560001373291016,25.90999984741211,13.704999923706055,26.809999465942383,8.795000076293945,31.6200008392334,7.160999774932861,68.33999633789062,19.084999084472656,15.949999809265137,9.017999649047852,15.96500015258789,23.315000534057617,103.16828918457031,23.774999618530273,112.6500015258789,46.5,22.148723602294922,88.48999786376953,10.074999809265137,36.904998779296875,76.7300033569336,259.1000061035156,33.869998931884766,27.200000762939453,53.5099983215332,27.844999313354492,3.9830000400543213,41.814998626708984,18.0,34.0,132.64999389648438,9.07800006866455,12.925000190734863
2012-06-04,2.824368953704834,61.96077346801758,25.604999542236328,23.155000686645508,50.369998931884766,26.78499984741211,13.78499984741211,25.25,8.961000442504883,32.099998474121094,7.073999881744385,67.93000030517578,19.139999389648438,16.030000686645508,8.916000366210938,16.524999618530273,23.260000228881836,101.2164535522461,23.6299991607666,111.69999694824219,46.279998779296875,22.383047103881836,88.12999725341797,10.270000457763672,36.66999816894531,75.68000030517578,253.1999969482422,32.8849983215332,26.684999465942383,53.720001220703125,27.885000228881836,4.00600004196167,42.209999084472656,17.829999923706055,33.959999084472656,132.4499969482422,9.166000366210938,12.975000381469727
2012-06-05,2.909109115600586,61.836368560791016,25.760000228881836,23.625,50.939998626708984,27.420000076293945,14.199999809265137,26.184999465942383,9.041000366210938,32.439998626708984,7.083000183105469,69.94999694824219,19.125,16.030000686645508,9.041000366210938,17.190000534057617,23.364999771118164,101.6811752319336,23.7450008392334,113.5,47.09000015258789,22.729440689086914,88.36000061035156,10.25,36.80500030517578,76.58999633789062,251.8000030517578,33.43000030517578,26.545000076293945,54.34000015258789,28.475000381469727,4.047999858856201,42.41999816894531,17.729999542236328,34.31999969482422,133.0500030517578,9.211000442504883,12.895000457763672
2012-06-06,3.0140719413757324,62.8901481628418,26.3700008392334,24.96500015258789,51.25,28.579999923706055,14.15999984741211,27.844999313354492,9.67199993133545,33.310001373291016,7.098999977111816,70.56999969482422,20.049999237060547,16.3799991607666,9.239999771118164,17.71500015258789,23.950000762939453,105.21306610107422,24.385000228881836,118.25,48.7400016784668,23.47316551208496,89.76000213623047,10.395000457763672,37.75,78.69000244140625,257.04998779296875,34.029998779296875,27.225000381469727,54.54999923706055,29.31999969482422,4.111999988555908,44.27000045776367,17.90999984741211,34.79999923706055,138.8000030517578,9.779000282287598,13.109999656677246
2012-06-07,3.0381460189819336,63.46094512939453,27.329999923706055,24.899999618530273,50.77000045776367,28.9950008392334,13.90999984741211,28.3799991607666,9.682999610900879,33.04499816894531,7.216000080108643,71.94000244140625,20.065000534057617,16.149999618530273,9.888999938964844,17.725000381469727,24.184999465942383,108.14081573486328,24.790000915527344,121.0,49.38499069213867,23.646360397338867,90.66000366210938,10.295000076293945,37.8849983215332,80.02999877929688,263.20001220703125,34.36000061035156,27.75,54.52000045776367,27.81999969482422,4.257999897003174,44.28499984741211,18.559999465942383,34.77000045776367,136.89999389648438,9.699999809265137,13.59000015258789
2012-06-08,3.03525710105896,63.33654022216797,26.8799991607666,24.6200008392334,51.25,28.454999923706055,13.869999885559082,28.325000762939453,9.630999565124512,32.619998931884766,7.26200008392334,72.7699966430664,19.68000030517578,16.31999969482422,9.701000213623047,17.514999389648438,23.895000457763672,106.7001724243164,24.975000381469727,119.3499984741211,48.65999984741211,23.11658477783203,91.33000183105469,9.795000076293945,37.79999923706055,79.05000305175781,258.6499938964844,33.55500030517578,27.0,54.95000076293945,27.520000457763672,4.2270002365112305,43.32500076293945,18.68000030517578,34.595001220703125,137.25,9.940999984741211,13.569999694824219
2012-06-11,2.922590970993042,63.76829528808594,26.795000076293945,24.405000686645508,51.54999923706055,27.985000610351562,13.819999694824219,28.34000015258789,9.680999755859375,32.915000915527344,7.265999794006348,72.47000122070312,19.665000915527344,16.295000076293945,9.699999809265137,16.96500015258789,23.959999084472656,106.7001724243164,24.920000076293945,120.25,48.34000015258789,22.67850112915039,92.41999816894531,9.637999534606934,37.63999938964844,78.5,261.70001220703125,32.8650016784668,26.795000076293945,54.95000076293945,26.924999237060547,4.127999782562256,43.53499984741211,18.719999313354492,34.69499969482422,135.39999389648438,9.588000297546387,13.53499984741211
2012-06-12,2.8407390117645264,63.95124435424805,26.780000686645508,24.514999389648438,51.75,28.079999923706055,13.829999923706055,27.985000610351562,9.496000289916992,33.060001373291016,7.261000156402588,72.72000122070312,19.459999084472656,16.524999618530273,9.600000381469727,16.80500030517578,24.065000534057617,104.56245422363281,25.184999465942383,119.30000305175781,48.099998474121094,22.770193099975586,92.41000366210938,9.779000282287598,37.56999969482422,78.19000244140625,262.1499938964844,32.32500076293945,26.709999084472656,55.34000015258789,27.010000228881836,4.11899995803833,43.90999984741211,18.239999771118164,34.82500076293945,135.0,9.562000274658203,13.595000267028809
2012-06-13,2.9399240016937256,63.900020599365234,26.59000015258789,23.299999237060547,51.970001220703125,28.014999389648438,13.5649995803833,27.350000381469727,9.435999870300293,32.505001068115234,7.21999979019165,72.93000030517578,19.145000457763672,16.6200008392334,9.53499984741211,16.774999618530273,23.584999084472656,103.7259521484375,24.614999771118164,118.5999984741211,46.39500045776367,22.444175720214844,92.69999694824219,9.687000274658203,36.959999084472656,78.75,260.3500061035156,30.979999542236328,26.690000534057617,55.63999938964844,26.290000915527344,4.119999885559082,41.66999816894531,18.020000457763672,34.814998626708984,135.9499969482422,9.51200008392334,13.635000228881836
2012-06-14,2.9755539894104004,64.06832885742188,26.145000457763672,23.299999237060547,52.29999923706055,28.270000457763672,13.680000305175781,27.059999465942383,9.503999710083008,32.380001068115234,7.122000217437744,73.19999694824219,19.2450008392334,16.770000457763672,9.635000228881836,16.93000030517578,23.469999313354492,102.88945770263672,24.90999984741211,117.55000305175781,46.38499069213867,22.29135513305664,92.22000122070312,9.722000122070312,36.79999923706055,79.43000030517578,253.6999969482422,30.549999237060547,26.625,55.630001068115234,26.3799991607666,4.00600004196167,40.709999084472656,17.764999389648438,34.875,138.35000610351562,9.53499984741211,13.734999656677246
2012-06-15,3.162368059158325,64.30250549316406,26.030000686645508,24.229999542236328,52.08000183105469,29.475000381469727,14.489999771118164,28.03499984741211,9.890000343322754,33.77000045776367,7.139999866485596,72.5,19.959999084472656,17.104999542236328,9.609000205993652,17.780000686645508,23.979999542236328,104.09773254394531,25.479999542236328,118.25,47.52000045776367,23.554668426513672,91.04000091552734,9.800999641418457,37.35499954223633,79.33999633789062,251.39999389648438,31.100000381469727,27.565000534057617,56.189998626708984,27.09000015258789,4.13700008392334,42.099998474121094,17.889999389648438,35.43000030517578,140.5500030517578,9.98799991607666,13.880000114440918
2012-06-18,3.0554800033569336,64.36104583740234,26.780000686645508,24.1299991607666,51.83000183105469,28.170000076293945,14.029999732971191,27.84000015258789,9.717000007629395,33.630001068115234,7.247000217437744,73.4000015258789,20.079999923706055,16.829999923706055,9.800000190734863,17.014999389648438,24.225000381469727,105.25953674316406,25.600000381469727,118.3499984741211,48.29999923706055,23.483352661132812,91.33000183105469,9.668000221252441,37.380001068115234,79.83000183105469,253.85000610351562,31.209999084472656,28.170000076293945,56.31999969482422,26.65999984741211,4.258999824523926,42.099998474121094,18.0049991607666,34.79499053955078,139.35000610351562,9.70300006866455,13.595000267028809
2012-06-19,3.1585168838500977,65.12210845947266,26.825000762939453,24.7549991607666,48.70000076293945,28.93000030517578,14.265000343322754,28.540000915527344,10.079999923706055,34.470001220703125,7.316999912261963,74.52999877929688,20.389999389648438,16.989999771118164,9.800000190734863,17.475000381469727,24.485000610351562,107.16490173339844,26.0,121.5,49.375,24.76704216003418,91.41999816894531,9.864999771118164,37.599998474121094,80.02999877929688,257.1499938964844,32.630001068115234,28.829999923706055,57.7400016784668,27.5,4.410999774932861,43.470001220703125,18.125,35.29999923706055,142.8000030517578,9.824000358581543,13.954999923706055
2012-06-20,3.2740719318389893,64.93184661865234,26.584999084472656,25.264999389648438,47.935001373291016,29.6200008392334,14.414999961853027,28.704999923706055,10.175000190734863,34.71500015258789,7.440000057220459,73.6500015258789,20.56999969482422,17.295000076293945,9.767999649047852,17.975000381469727,24.704999923706055,107.21137237548828,26.100000381469727,119.5999984741211,49.904998779296875,25.37832260131836,89.68000030517578,9.906000137329102,37.625,80.75,254.64999389648438,33.53499984741211,28.75,57.369998931884766,27.834999084472656,4.568999767303467,43.625,18.110000610351562,35.20500183105469,142.8000030517578,10.175000190734863,14.029999732971191
2012-06-21,3.2153310775756836,64.94647979736328,26.899999618530273,25.264999389648438,47.83000183105469,29.209999084472656,14.40999984741211,28.594999313354492,10.1899995803833,34.67499923706055,7.374000072479248,74.06999969482422,20.315000534057617,17.479999542236328,9.805000305175781,17.739999771118164,25.264999389648438,105.95661926269531,26.059999465942383,119.5999984741211,48.459999084472656,24.62441062927246,90.06999969482422,9.8100004196167,37.79999923706055,80.22000122070312,250.0,32.66999816894531,28.809999465942383,57.900001525878906,27.729999542236328,4.514999866485596,43.05500030517578,18.235000610351562,34.834999084472656,141.4499969482422,10.170000076293945,13.96500015258789
2012-06-22,3.2268869876861572,64.2951889038086,25.739999771118164,24.774999618530273,47.71500015258789,29.399999618530273,14.425000190734863,28.295000076293945,10.069999694824219,34.90999984741211,7.300000190734863,73.69000244140625,20.485000610351562,17.665000915527344,9.708000183105469,17.795000076293945,25.399999618530273,102.9823989868164,25.614999771118164,116.69999694824219,48.33000183105469,24.257640838623047,88.88999938964844,10.0,36.92499923706055,80.43000030517578,245.6999969482422,31.530000686645508,28.229999542236328,57.93000030517578,27.549999237060547,4.429999828338623,42.13999938964844,17.920000076293945,34.40999984741211,140.85000610351562,10.135000228881836,14.005000114440918
2012-06-25,3.076664924621582,63.14627456665039,26.260000228881836,23.90999984741211,46.779998779296875,27.780000686645508,14.015000343322754,27.46500015258789,9.699999809265137,34.244998931884766,7.179999828338623,72.48999786376953,20.094999313354492,17.575000762939453,9.567000389099121,16.7450008392334,25.125,103.35417938232422,25.329999923706055,114.0999984741211,46.56999969482422,23.167524337768555,87.55000305175781,9.71500015258789,35.775001525878906,78.88999938964844,247.64999389648438,30.100000381469727,28.030000686645508,57.310001373291016,26.59000015258789,4.241000175476074,41.099998474121094,17.059999465942383,33.834999084472656,138.6999969482422,9.746000289916992,13.569999694824219
2012-06-26,3.021775960922241,63.09505081176758,25.959999084472656,23.545000076293945,47.06999969482422,27.5049991607666,13.895000457763672,27.15999984741211,9.678000450134277,34.22999954223633,7.118000030517578,71.66000366210938,19.799999237060547,17.799999237060547,9.619999885559082,16.5,24.665000915527344,102.84297943115234,24.950000762939453,115.0,46.90999984741211,22.963764190673828,88.01000213623047,9.756999969482422,35.95000076293945,79.51000213623047,248.89999389648438,29.53499984741211,27.59000015258789,57.38999938964844,26.665000915527344,4.020999908447266,40.10499954223633,16.229999542236328,33.630001068115234,139.3000030517578,9.833000183105469,13.414999961853027
