Date,ACS.MC,ACX.MC,ALM.MC,AMS.MC,ANA.MC,BBVA.MC,BKT.MC,CABK.MC,CIE.MC,COL.MC,ELE.MC,ENG.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,MAP.MC,MEL.MC,MTS.MC,NTGY.MC,PHM.MC,REE.MC,REP.MC,SAB.MC,SAN.MC,SGRE.MC,SLR.MC,TEF.MC,VIS.MC
2012-01-16,0.01891302025836447,0.010062246096218651,-0.016574509295307675,0.0015431716072907518,-0.005100470209762743,0.013503084306854303,0.016514243998726596,-0.004468969608023299,-0.010544882672195846,-0.030275193686183047,0.016435714392404977,0.018932914246259792,-0.0053191438769257925,0.0032154054894434486,0.0177880538907846,0.00479741125214931,0.005786530443437107,0.00780487060546875,0.013679641508754975,-0.01814595749791607,0.025287387569194828,0.004478536407612331,0.01740134744663112,-0.007751920155189545,0.011081867695311049,0.010635918427457258,-0.006890877114706684,0.01060085641655927,0.009300847846433357,0.004784684628674455,0.015298478077745866,0.006887012716445312
2012-01-17,-0.03648387291319899,-0.004743851130533856,0.013108684624452124,0.0,-0.024671533899471416,-0.013782565037701899,-0.008121451948850686,-0.0018484208058397002,-0.00532867860526424,-0.021759776579389743,-0.02504758695610631,-0.014189191583824267,0.0,-0.0021366992332193307,0.02279636734143715,-0.009018546435907836,-0.02663541535637203,0.003872213179908399,0.008339697790071187,-0.03053434017684355,0.013452901853442497,0.0,-0.025465605849260588,-0.007812564674919227,-0.008797130273623947,-0.0013435148566059052,0.017732911541128393,-0.01923090529530235,-0.006673068436434025,0.0761905205222775,-0.024623276154777513,-0.00170996024117393
2012-01-18,0.01638621968483471,0.014776042900617315,0.0018483099815042924,-0.004622455166284658,0.033015740576028046,0.048136636649866546,0.06695329617342578,0.03333331441122374,0.003571610981567711,0.05125731091922413,0.0035772556211890244,-0.0023988928749874828,0.010695176938778125,-0.010599569110754874,0.017830592157353713,0.06263382327414563,0.014229435092000973,0.02217941161512794,-0.004962404796594537,0.024865288074447458,0.06637172389398306,0.042356669729235935,0.0019501226832854958,0.013123357828120866,-0.0032009487844864323,-0.007174881295341228,0.05492440456665819,0.05026732258367915,0.05470249769017695,0.0,0.016201930027928323,0.0003425909112323622
2012-01-19,-0.003485835339719973,-0.02489434776205034,-0.012915199139358268,-0.005417933003936786,-0.02957545918910781,0.0016296528003833912,-0.001727127806908676,0.0,-0.0035588999753335088,0.0018399194324915627,-0.004536658918603806,0.0010305317302606784,0.03968256521237009,-0.005410690378250901,0.0,0.015617137479298271,-0.01575651971649133,-0.005660416741266188,0.011485527520464832,-0.0012131099557927808,-0.025933609034896464,-0.009776978808549861,-0.007395894515678606,-0.015544006460582687,0.0007297536243520555,-0.022131878257741218,0.007899283584996556,0.0033945670785034848,0.0009099244899346428,-0.026548647359614444,-0.009269527313263413,0.005479446686014497
2012-01-20,0.00983814892280676,0.048651262897227626,0.0,0.014785959123961478,-0.010650462464078215,0.013311592023186656,0.004420437284981568,0.0076805454646113516,0.0026786127691870746,0.010100971904209988,-0.0019531076589672986,-0.01509947274965584,-0.015267221419573316,-0.00718093622574076,0.0047445645958081074,0.014880937950028365,-0.005701759476851072,0.0189753140407009,0.0038846591230499226,0.02510122895606158,0.046858313556525616,0.017587240092839018,-0.025490181118834252,0.021052611325556848,-0.0011667766118543168,0.018013917037821448,0.04381935257754114,0.011502020043500203,-0.006060600368335035,0.009090900224102623,0.0018712943959505299,-0.0003406072436630032
2012-01-23,-0.009309381207193566,0.00780891468623371,-0.009345741625295372,-0.013420260064939078,0.020702218911686728,-0.003065232661181543,-0.004975104627640588,0.01626013453082938,-0.0026714569704337373,-0.020000081112817945,-0.005218520815668377,0.028571417178604785,-0.023255792462719835,-0.007013712843803511,0.007991257096524932,0.0019550090391638056,-0.0019849635383631485,-0.01396644522597198,0.0011907090346556085,0.0011848423791461715,-0.014242151008071597,-0.007580409682343006,0.01891345296336348,-0.015463882473051228,0.008031474816036123,-0.006578967864811565,0.006825710477045872,0.0,-0.02439022085483674,0.018018000602490186,-0.013821483423732565,-0.0017036164824293552
2012-01-24,-0.007648568333893394,-0.00592529922291628,-0.005660381868025296,-0.006607076537832294,-0.009411030683151423,-0.004538819571798831,0.00980955542571473,-0.007499992847442627,0.0008929982123806364,0.03617821391661137,-0.019672143654745133,0.001354979930841814,-0.010582000570312384,-0.006180306440896031,-0.0018017743084881757,0.004878044241882981,-0.013701717867736019,-0.005193607590490994,-0.002973161447968753,0.003944769279950522,0.0010320154091730482,-0.014970902189563718,-0.009478664060459035,0.0,0.0053600282938582435,-0.015300341850529729,-0.005084878113277565,0.006521640373040773,-0.013750046286731269,0.0,-0.0037879535244205206,0.007167269532064224
2012-01-25,0.026646093119104326,0.022466748423507665,-0.005692511733091784,0.030516459426567114,-0.00016377267253319834,0.024856619220935447,0.00952284676688058,0.0032745620529989485,-0.0008922014780556493,-0.03491504977687447,0.018729079367456842,0.03315295897464652,0.05347594844217365,-0.00022208273360228254,0.010469277985244971,0.04466019911886972,0.030024715828868127,0.015662075390875215,0.019531839314617126,0.008251437256475804,-0.008247414977229304,0.035669968371657035,0.0,0.0,0.017291021928792245,0.015769951809367046,0.0010223346596804554,0.023093590544205737,0.004436051277522483,-0.022123872799678704,0.016730119966861783,0.01660453294875256
2012-01-26,0.0,-0.026905762091863728,-0.0076335622351355855,0.007972630343816607,0.005078596886372144,-0.0099023777189487,-0.009433017585861136,-0.019081088235045878,0.0008929982123806364,0.025974010470494177,0.007879241158255338,0.0032743441756169656,0.0025380686086363922,-0.00022213206529856478,0.01822080146667547,-0.016263869990079925,-0.01000652655932074,-0.0074766285170194775,-0.018572661358790682,0.0015588263933642701,-0.014553050414575712,-0.020065915520653822,0.0019935900005042155,-0.01570685333754302,0.006374002653862252,-0.002283070225181235,-0.018039574958769785,-0.0012990592438543605,-0.006940086390255554,-0.04524893272626138,-0.004113653067206765,-0.004000027974446614
2012-01-27,-0.02166448615772996,-0.017511569343546876,0.0038460003339215376,-0.024105439097530247,-0.012387911009546133,-0.02362662745990324,-0.025525706154959544,-0.01458923963941006,-0.0008922014780556493,-0.04611210275727969,-0.037133591813237395,-0.018276745336084296,0.0,-0.009665686363114791,-0.01543861523009183,0.006613102637560306,-0.012305038725860971,-0.03201508062633953,-0.0005960642140709666,-0.01789883463407525,-0.05590714752779035,-0.041564771733013914,-0.016713095516121497,-0.06117018758226254,-0.02167488880198216,-0.015560647444026302,-0.028423111569920535,-0.026991960576603694,-0.045743346035105846,-0.0616113187135656,-0.004881750521872649,-0.007697441388764325
2012-01-30,0.03398375830560199,0.015009366763823357,0.028735749655947728,0.01119262513451188,0.01270837524054345,-0.009204316225715001,0.0007828542408449429,-0.0020778953769707465,0.0017857100237951469,-0.02654010591906645,0.014884998038128002,0.01728724930460719,-0.0050632862493866755,0.004038619425300465,-0.005702061669898034,-0.000469229235599395,0.0015572791236125312,-0.02091441227360323,-0.005516580240669469,0.006339157239418829,0.01005588318501655,-0.019451564565740584,0.011736176700612482,-0.008498564181035662,0.011796859007673847,-0.02370991275941737,0.005708305912915923,-0.005681771588690394,-0.0046604324916273724,0.015151500555948771,0.006037738486338612,-0.006070836677626363
2012-01-31,0.028625921935730762,0.023567478894005706,0.013035270242610843,0.011068664111984367,0.041069107442911965,0.032514236526099013,0.033202147110364066,0.035137946432893176,-0.0017825269475572091,0.0068158591126810854,0.010666656494140624,0.0104575062364378,-0.007633580376634616,0.04100565225197674,0.021505390310873906,0.030046895700720003,0.022212435515239406,0.017387004275284713,0.017691158795779583,0.01771656573613333,0.022123872799678704,0.046178836105740494,0.015199966430664062,0.0628571496041995,0.016920158979524844,-0.005238124302455357,0.0244769993426343,0.0357982491514473,0.033444784051375936,0.014925358971198916,0.012378063716400474,0.028503568787232376
2012-02-01,0.014430030656767274,0.006771991923863808,0.029411848997095768,0.02529256633004735,-0.011897340693843737,0.023073632488976557,0.0018913074223675633,-0.0017601130213173307,0.0,-0.015473913010650455,-0.008575205524366128,-0.01681760855370602,0.005128200112166768,-0.0021466627593009855,0.043157878674958884,0.007292630985960797,0.0034767042990152203,0.004394538798806194,0.00987034637709136,0.0019341879878357643,0.06709955637629347,0.012744802918157027,0.011032336324043062,0.018817132399972483,-0.017058076741770477,0.009813304437320267,0.0041550684220677935,0.023040847481862976,0.013592251287942602,-0.009803912402207475,-0.0037050776754685047,-0.004618917588756372
2012-02-02,0.011989436365871723,0.011659203487762433,0.017857214321894094,0.04565536738161341,0.003485443986469912,0.020141803927000764,0.005660377358490566,0.001259414606122601,-0.0008927118114145105,0.026522579246732556,0.015635436761588458,0.010197350981327747,0.05357143726015213,0.0153812681622028,0.015808988494446875,0.033031652924694684,0.011693352200307126,0.035488553868088246,-0.004668134903109542,0.012355237803209298,0.08519271621059722,0.014426033392956766,0.006625100440563345,0.0,0.006116647034271065,0.0023702842397120036,0.0,0.01919100612248795,0.031289926738811376,0.0,0.0018594640355707333,0.014915504202899915
2012-02-03,0.007630543653350947,-0.01108156054601914,0.022807004647747,0.0,0.012788149215972513,0.004032297363929854,0.0075056297926709165,-0.006289272339281582,0.0026808150304515593,0.026794241482230093,0.0013101541853619211,-0.01009441469176475,-0.021791803896856317,0.006144127876416734,-0.0066225416518826095,-0.014454661621062542,0.002782536736976334,0.026760639558197147,-0.011431931582568236,-0.009153291235752967,-0.009345741082053159,-0.022692837239090487,-0.008904357062163247,0.01583118303127335,0.0018379364802507852,-0.04090800436944742,0.00034489100504928055,0.011515840766040099,-0.013931912083038754,0.004950490375089082,-0.004083185295577458,0.0009797119031570232
2012-02-06,-0.04962139624000694,0.012998696659318545,0.006861123955093408,-0.0056337975197617105,-0.0029618462492101527,0.0047084779082294855,-0.006145205708619991,-0.0027848496885559265,-0.0017825269475572091,0.0326187857071925,0.0065423868150484505,0.006907927449225469,0.027227756077490287,-0.008212262315657358,0.018000030517578126,-0.023555543687608507,0.0,-0.009602239769673926,-0.0004447416772650119,-0.009237939718460517,-0.003773581171086827,0.03281733738945741,0.0007812678697516342,-0.005194820850721995,0.009031885183965738,0.014792861287134869,0.003102200397164935,0.006769169942939731,-0.0034536634793183667,0.02955662247544964,-0.003354419584961133,0.006851582200161835
2012-02-07,-0.00901657197647638,-0.01150443471209037,0.011924939512529627,0.004957485509317135,-0.009224517839793448,-0.004686412040667143,0.005994907036189098,0.015486192029071694,-0.008035551906595098,-0.021660493561891134,0.006174800906154854,0.0003266980948198381,-0.007228966052757032,0.004989376959107215,0.0006548313626562883,-0.004551656960270588,0.003628644305632979,0.0009233821747261687,0.002373152441696898,-0.0034964354846149614,0.022727250149756663,0.04316547813248006,0.01366114218017982,0.03133160460836179,-0.001678360092056381,0.005102018592107933,-0.0041236562352698096,-0.003361944143596737,-0.014807791735438608,0.004784684628674455,-0.0033657817336863803,0.011989595740988242
2012-02-08,0.01777401994119748,-0.001790551264732646,-0.005050426757985272,-0.0014094083636903986,-0.005838708191907508,0.010247871451414746,-0.016575724258729118,0.0172499418258667,-0.014401595895696267,0.01752760869042177,0.0038759962138882093,-0.011103858369339054,0.012135968962066677,0.0016900595746755598,-0.019633520679160923,-0.016918125404245945,0.0059548866629502714,-0.01706645913400039,0.002367604481704884,0.02962961930177285,0.037037001061669086,0.006034468461704306,-0.011936829962986272,-0.010126612839946321,-0.012188220098955538,0.02127147911132766,0.00034512904536434207,0.011192908321718412,-0.0006396205309574735,-0.038095203494807814,0.0018762096857967714,-0.0009605757200317537
2012-02-09,-0.022868991871442954,-0.0076233220677165234,-0.005076227916755699,0.011291450003573756,-0.001587277367001488,-0.0212474582847563,-0.017045438382004816,-0.0046693481580596325,0.022831044431937,0.0,0.004826242564301368,-0.009907567292146403,-0.014388475223450234,-0.0013708251480392605,-0.0020026524624788353,-0.009302316297384027,-0.013107779613326398,-0.009854485675059567,0.01225268736518123,-0.025369235084417418,-0.033928582224310846,-0.03684663552439306,-0.0007794410710290392,0.002557593205442833,0.0026945795809881685,-0.010650905631703032,-0.01621233658157011,-0.01986348771087169,-0.010879974365234375,0.014851471125267248,-0.014606711778137172,0.004487159814904046
2012-02-10,0.004255335381690492,-0.009489339920308506,0.01870744170527075,0.0010467790232112219,-0.0039745627016740635,0.0,-0.011560682489023788,0.012345607788386979,-0.0017856145568064382,0.012692686784765136,0.005443486352410362,-0.004336196222533511,0.007299204865363118,0.0030622310238202057,0.010033483218617049,-0.017370975259540438,-0.003856067915990858,0.0028435765335376516,-0.007875149746133061,0.008158565590769587,-0.012014798346353368,0.010379609499867798,0.010920463857676676,-0.017857155890176408,0.0056577304546666105,0.0052631871942253146,-0.008765728094037075,0.002475204131752517,-0.014234923207005172,-0.004878044241882981,-0.0068415812159498355,0.004786203503508511
2012-02-13,-0.00847460846214604,-0.018248157716151892,0.0050083511832164605,0.0017427408898509178,-0.0011173135374195305,-0.0022408675497949232,0.0035087266775047196,-0.023170681073507008,-0.014311234539080028,0.005371510670554796,0.012738841509227893,0.019095466919258834,-0.031400879660925,-0.0055794819155772805,0.0,-0.012900120040853532,0.007956925095651993,-0.007561429516346501,0.0013229199704911886,-0.005780387182580578,0.0028064254277952094,-0.018197821963686633,0.010802495594959213,-0.007792189991644855,0.037693394693267754,-0.0033317322256851863,-0.01662572901213802,-0.008950548587928372,0.004266495483114143,-0.024509781005518688,0.0019135472099000633,0.003493191843476998
2012-02-14,-0.008546959779966954,-0.011152405483875371,0.013289073918192434,-0.0006959101573748458,-0.00894856754403482,-0.00477258836965803,0.004466805526503886,-0.004494413326008734,0.0063520225768620734,-0.07212826353959595,-0.010377356340356894,-0.02399735504291503,0.042393912656755746,0.005822602646441152,0.02251650267047749,0.004356274447713628,-0.006400626043367461,-0.0047619229271298365,0.0022020469418616347,-0.015503861641813223,0.022388037792902334,-0.026606850679775335,-0.003053432113605758,-0.034031473956015815,-0.007861233947559235,-0.012894004339901177,-0.005395824440053543,0.0043599949899602265,-0.0130718832029433,-0.015075362435176206,-0.0034377034069084348,0.0015822543182583782
2012-02-15,-0.008405241196558683,-0.009868467342347288,-0.01147547163662886,-0.015668484204370284,-0.01177038917846294,-0.040902673570066946,-0.03306909465632489,-0.06220213374762075,-0.008115351137510524,-0.002879068027697609,-0.02001903954599889,-0.008083521953556673,0.0,-0.022313528874870127,-0.027202016452982467,-0.006265065612216959,-0.009018744502217135,-0.006698535512140001,-0.007909825185089574,-0.011811012535560977,-0.0246350781773648,-0.006449731207486458,-0.009571209493396682,-0.024390189271300926,-0.008060059596830257,-0.009917751473119995,-0.059674357093521944,-0.025581461377844367,-0.019536429017025455,-0.02551024007777311,-0.01379846974351633,-0.03791465624183614
2012-02-16,0.018039597073104808,0.01044144394350265,0.0331675495844391,0.01697911335210141,0.008157937551495922,0.01470586791583039,0.0,0.006151377748819816,0.009090886115716361,-0.01058706364467114,0.01945526519134529,0.001358200582087814,0.07655506813467114,0.007858855783779877,0.0053262264492610996,0.0014549083065517124,0.009534160553713875,0.04816955630900113,0.007087012752032701,0.010756952395028621,0.028999104937811777,0.011746534264403079,-0.0011596708802579544,0.02499994260316375,-0.017353010957705983,0.01123867776796687,-0.004230712699638986,0.02036607779744807,0.0010131783234109011,0.015706853991273754,0.01438014554695726,-0.007553413590218841
2012-02-17,0.013877060712242418,0.018318429914392392,-0.003210144962104117,0.012869594408118206,0.0024275402000187925,0.02898547920302406,0.018999071525575534,0.025252532294245785,0.002702744097295705,0.027237418706899854,0.009223886871902795,-0.0010173172898729488,0.026666641235351562,0.023606035753718967,0.01920529500177409,0.01016944690816717,0.01953210596122195,0.011029401130226768,0.016419877866493147,0.013007486456330163,0.03636360168457031,0.02902544519793095,0.010061928302883417,0.03252033851083695,0.013174526440209978,0.013771435207287647,0.002703481612223192,0.02370179352387684,0.012483111011761099,0.010309268214748769,0.015708782269461243,-0.0006617654159310825
2012-02-20,-0.0058960325141681575,0.0009225303266668801,-0.016103200445873225,-0.002060486660775632,-0.002583142572804583,-0.004225314559739268,0.000197239697121248,-0.00985224415421707,-0.018867924528301886,0.0,0.0009454991200227848,-0.01086217599351113,-0.017316001231106874,-0.013461307275192408,-0.013645226345825599,-0.03163949464403969,-0.0035789891293174342,-0.009090943769975142,-0.008077344870596108,-0.01128406405537397,-0.014035074804040835,-0.011876530549569109,-0.00881224286876338,0.005249359818397098,-0.0030433146758457215,-0.005004744734381242,-0.013867382062392993,-0.0028941570592257286,0.022659140234458978,-0.01020407170268328,-0.005658208462977566,0.0016556038343517017
2012-02-21,0.026901090497613977,0.0,-0.01800315430171305,-0.013764612039964534,-0.004046617108121045,-0.02574259629395695,-0.022173300204534424,-0.03508773572708333,-0.001831595083734817,-0.001894094647699939,-0.0037783639284823542,0.011324637289569827,-0.013215846538256729,-0.005500321892806367,0.00461131050177592,-0.030198014893843536,-0.01436717570941242,0.009174347244904797,0.0,-0.006296652775648389,-0.020462593142334878,-0.02794475911332967,0.0,0.0026110154673906925,0.0012488409555469996,0.0,-0.03125012529751413,-0.026581145370309475,-0.0019550478822036653,-0.00515469555545997,-0.009484107525779986,0.004628078996642562
2012-02-22,-0.049917454451231635,-0.013824937044312893,-0.003333443766041163,-0.010118597687462889,-0.01966518947632073,-0.016986077642630073,-0.0026099011316485375,-0.02360919797541539,0.007339431542290997,-0.008538868153914188,-0.022439920928220513,0.0027146225167980335,-0.00223219393733487,-0.009785152462106612,-0.0029508246750128073,-0.0209290499043922,-0.02808146688807993,-0.018181800842285156,0.0071252383665806555,-0.006336646265590922,-0.02815625914370962,-0.011437338726549968,-0.02280634454766311,-0.03125001034798708,-0.0023559560658546973,-0.020119764133841693,-0.027418915148985045,-0.013025584262150978,-0.1266732014478227,-0.03626939644829192,-0.01340486911886055,0.006910200593581467
2012-02-23,-0.01194101249151818,-0.001401812141664668,0.10702338412304242,-0.015509359218951179,-0.011107396756217192,0.0004431043331829088,0.0,-0.000277978300596391,-0.0036428810009085533,0.013397243888111922,-0.0003233180983888485,0.024365524172336537,0.020134263268954625,0.025778706799246855,-0.00032884672581433625,-0.013034398530705094,-0.005734455965496929,-0.018518500530834543,-0.0033208547405743595,0.012754015794541535,-0.009345741082053159,0.005941160271171345,-0.00039557866337870353,0.04838707058657145,0.002917059184666856,0.008555328169800373,0.00041466990327969767,-0.0009541807426827441,0.005607515951985795,0.0,-0.0015527209538093788,-0.006535972563600571
2012-02-24,-0.0013183379654259835,-0.007955080468777543,-0.03625365770369803,0.013963458123420274,0.011735070081071108,-0.002214399608956936,-0.004427538295184043,0.003058147555851559,0.005484446757960414,-0.02360724872042542,0.0025873196477573693,0.003303613477286169,0.0,0.0020941888680545175,0.02105267450750093,0.017960929202717822,-0.006432964976267619,-0.049056645193400646,0.0002897771858663336,0.012199975867272249,0.015094324684347307,-0.013366421063815115,0.004352936328069394,0.010256441188524524,0.022160750292865204,0.004847328431302301,0.007044666722565683,-0.002068963573728768,-0.04832717906156676,0.010752677834782464,0.003499186465961934,0.01743423333210987
2012-02-27,0.0041803877562068565,0.013207489114167947,0.017241263447531813,0.00035311543042366577,-0.01756416877207199,-0.001331531995499007,-0.04607930146492562,-0.01884702811707013,0.01090896613612116,0.021276682246755385,0.01032257080078125,0.0019756162095614,-0.04605264052239603,-0.002612290420844431,0.0003221108646360123,-0.001556834929719104,-0.0008930982001340552,-0.029761923909277566,0.006516958448873977,0.013219253319737665,-0.014869873978500495,0.015437857393341371,0.0035461054201694534,-0.04060917760200765,0.014363109956111342,-0.00820067921118757,-0.033332813453704965,-0.0001595927206677979,-0.044140593204064514,-0.03191486326155476,-0.002712091027115155,0.0012932107269335385
2012-02-28,-0.021253313621277786,-0.002327711272164271,-0.01232669097978212,0.009530549187814864,-0.004047928398731788,-0.0031110975477430555,-0.016948186811550706,0.00028246540438620147,-0.0071942273104676395,-0.0009471285666503342,-0.015644948144719773,0.011830450435136232,-0.029885084434708442,-0.004714518170168268,0.004830967135737252,0.022869037940152725,-0.0073743001282398956,-0.024130886245275873,-0.0027337520992842227,-0.009593191658167402,-0.01603774246943699,-0.019546961194912872,-0.0027483194625575174,-0.02645502245036309,0.01242319392991271,-0.04815174109114631,0.03448220226942462,-0.006699606546799159,-0.024928528015205786,-0.06593406665384184,-0.004662006758493255,0.005812086185554541
2012-02-29,-0.025520470928538513,0.012599181237457157,0.02808129802485846,0.011888117064787897,0.0,0.012037427570923945,-0.0017230129009772038,0.003953735617285987,0.009963792416310216,-0.06729849456681948,0.037301317592479344,0.0035725462725614125,-0.004739332208735816,0.0025263334575452304,0.0038461195176413237,-0.01016265222732072,0.011931556583514294,-0.002514586651017241,-0.0034627278950966544,0.0027121151643910366,0.018216641881497877,0.012341743365979388,0.009448810028448782,0.02445655248967181,0.030083107952961697,0.027848752416592237,0.015259685560554523,0.017343825668416787,-0.01508801952594271,-0.10000004207386572,0.006635481709842855,0.0025682158807624816
