Date,ABBN.SW,CFR.SW,CSGN.SW,GEBN.SW,GIVN.SW,HOLN.SW,LOGN.SW,LONN.SW,NESN.SW,NOVN.SW,PGHN.SW,ROG.SW,SCMN.SW,SGSN.SW,SIKA.SW,SLHN.SW,SREN.SW,UBSG.SW,ZURN.SW
2015-01-15,17.93000030517578,74.94999694824219,19.37566566467285,318.79998779296875,1702.0,60.666664123535156,12.449999809265137,92.99947357177734,69.55000305175781,79.55913543701172,245.6999969482422,259.6000061035156,529.5,1787.0,49.36666488647461,219.10000610351562,80.5,14.729999542236328,295.0
2015-01-16,16.829999923706055,69.9000015258789,17.584400177001953,292.29998779296875,1594.0,57.380950927734375,11.600000381469727,85.17232513427734,64.80000305175781,75.18338012695312,228.3000030517578,247.1999969482422,512.0,1698.0,46.633331298828125,205.10000610351562,77.8499984741211,13.819999694824219,280.0
2015-01-19,17.190000534057617,73.19999694824219,17.80010223388672,308.5,1636.0,58.9523811340332,11.850000381469727,88.27539825439453,67.0999984741211,77.83535766601562,234.39999389648438,253.39999389648438,514.0,1754.0,47.416664123535156,213.60000610351562,78.6500015258789,14.380000114440918,290.3999938964844
2015-01-20,17.1299991607666,73.30000305175781,18.109588623046875,306.79998779296875,1651.0,58.19047546386719,12.25,87.53436279296875,66.9000015258789,78.54254913330078,232.5,255.10000610351562,517.0,1768.0,46.21666717529297,211.10000610351562,79.1500015258789,14.430000305175781,291.70001220703125
2015-01-21,17.040000915527344,74.1500015258789,18.07207489013672,302.5,1607.0,57.523807525634766,12.149999618530273,90.82269287109375,66.0,74.91818237304688,227.5,248.0,517.5,1660.0,45.33333206176758,207.89999389648438,78.4000015258789,14.460000038146973,289.29998779296875
2015-01-22,17.389999389648438,73.05000305175781,18.49410057067871,300.70001220703125,1621.0,58.28571319580078,13.050000190734863,89.75746154785156,66.30000305175781,74.52039337158203,227.39999389648438,242.0,516.5,1635.0,46.733333587646484,206.3000030517578,78.94999694824219,14.899999618530273,292.29998779296875
2015-01-23,17.479999542236328,74.19999694824219,18.165857315063477,309.29998779296875,1682.0,59.28571319580078,13.149999618530273,92.62895965576172,68.4000015258789,75.5811767578125,231.0,249.0,528.0,1634.0,48.79999923706055,202.1999969482422,80.4000015258789,15.270000457763672,296.20001220703125
2015-01-26,17.81999969482422,76.0,18.32529067993164,311.29998779296875,1698.0,60.14285659790039,13.5,94.57416534423828,69.19999694824219,76.90716552734375,234.1999969482422,255.10000610351562,535.5,1702.0,49.81666564941406,204.0,81.05000305175781,15.520000457763672,300.1000061035156
2015-01-27,17.770000457763672,77.1500015258789,18.287776947021484,312.3999938964844,1715.0,60.0,13.300000190734863,96.42674255371094,70.44999694824219,78.54254913330078,243.10000610351562,257.29998779296875,543.5,1719.0,49.666664123535156,202.0,81.94999694824219,15.489999771118164,305.0
2015-01-28,17.68000030517578,75.5,18.07207489013672,310.5,1651.0,60.095237731933594,13.300000190734863,96.70463562011719,69.5,78.40995025634766,237.0,251.6999969482422,539.5,1711.0,50.150001525878906,201.8000030517578,82.0999984741211,15.180000305175781,303.3999938964844
2015-01-29,17.760000228881836,76.4000015258789,18.362802505493164,315.70001220703125,1655.0,61.0,13.550000190734863,98.64984130859375,70.80000305175781,80.44312286376953,244.1999969482422,252.6999969482422,541.5,1714.0,51.25,208.39999389648438,83.0,15.4399995803833,306.6000061035156
2015-01-30,17.709999084472656,76.55000305175781,18.24088478088379,315.20001220703125,1681.0,61.380950927734375,13.550000190734863,101.15082550048828,70.44999694824219,79.69173431396484,246.60000610351562,248.60000610351562,539.5,1750.0,52.53333282470703,205.60000610351562,83.0999984741211,15.390000343322754,305.3999938964844
2015-02-02,17.940000534057617,76.9000015258789,18.49410057067871,314.3999938964844,1705.0,62.80952453613281,13.449999809265137,99.2982406616211,71.0999984741211,79.55913543701172,252.25,248.0,538.5,1767.0,51.916664123535156,206.10000610351562,82.75,15.529999732971191,306.1000061035156
2015-02-03,18.299999237060547,78.80000305175781,18.812963485717773,317.29998779296875,1690.0,64.76190185546875,13.199999809265137,99.2982406616211,70.94999694824219,79.11714172363281,255.75,247.1999969482422,543.0,1795.0,52.0,211.3000030517578,83.69999694824219,15.8100004196167,309.20001220703125
2015-02-04,18.489999771118164,80.6500015258789,19.038043975830078,319.70001220703125,1734.0,65.0,13.550000190734863,100.22453308105469,71.69999694824219,80.9293212890625,266.5,253.5,545.5,1826.0,53.349998474121094,213.3000030517578,84.05000305175781,16.209999084472656,316.1000061035156
2015-02-05,18.780000686645508,80.30000305175781,18.94426155090332,317.79998779296875,1738.0,65.04762268066406,13.5,99.390869140625,71.25,79.64753723144531,262.25,250.0,544.0,1839.0,53.483333587646484,212.0,83.80000305175781,16.059999465942383,312.29998779296875
2015-02-06,18.920000076293945,80.25,19.000530242919922,317.3999938964844,1744.0,64.52381134033203,13.600000381469727,99.57612609863281,71.05000305175781,81.19451904296875,263.5,250.6999969482422,540.5,1845.0,53.383331298828125,214.3000030517578,84.0,16.200000762939453,312.20001220703125
2015-02-09,19.06999969482422,80.1500015258789,18.756694793701172,315.0,1751.0,64.61904907226562,13.649999618530273,98.64984130859375,71.1500015258789,83.97908782958984,266.5,245.8000030517578,532.5,1856.0,52.666664123535156,216.8000030517578,84.25,16.100000381469727,312.0
2015-02-10,19.190000534057617,80.4000015258789,18.6910457611084,316.3999938964844,1760.0,65.52381134033203,13.850000381469727,99.94664764404297,71.44999694824219,83.58129119873047,271.25,245.0,536.0,1849.0,52.900001525878906,220.1999969482422,84.3499984741211,15.680000305175781,312.79998779296875
2015-02-11,19.18000030517578,79.8499984741211,18.56912612915039,315.5,1765.0,64.61904907226562,13.800000190734863,99.4834976196289,70.9000015258789,83.53709411621094,268.25,243.0,535.5,1850.0,52.61666488647461,218.1999969482422,84.30000305175781,15.279999732971191,312.8999938964844
2015-02-12,19.5,80.4000015258789,20.25722885131836,317.70001220703125,1784.0,66.28571319580078,13.75,101.61396789550781,70.5999984741211,83.62548828125,270.75,241.6999969482422,535.0,1844.0,54.0,223.0,84.55000305175781,15.6899995803833,303.20001220703125
2015-02-13,19.8799991607666,82.0,20.651119232177734,316.0,1778.0,66.23809814453125,13.800000190734863,101.15082550048828,70.30000305175781,83.7138900756836,271.25,243.60000610351562,533.5,1843.0,53.29999923706055,223.60000610351562,84.8499984741211,15.989999771118164,304.79998779296875
2015-02-16,19.950000762939453,82.19999694824219,20.87619972229004,318.29998779296875,1785.0,66.57142639160156,13.850000381469727,102.07711029052734,70.55000305175781,84.55368041992188,274.0,246.6999969482422,534.5,1852.0,53.416664123535156,224.60000610351562,84.30000305175781,16.209999084472656,305.0
2015-02-17,19.850000381469727,82.75,20.894956588745117,318.6000061035156,1786.0,67.0952377319336,13.75,102.81814575195312,71.19999694824219,84.42108154296875,273.5,249.8000030517578,536.5,1877.0,53.016666412353516,223.6999969482422,84.1500015258789,16.219999313354492,304.8999938964844
2015-02-18,20.1299991607666,83.1500015258789,21.59833335876465,325.1000061035156,1807.0,68.61904907226562,13.949999809265137,104.0223159790039,71.0999984741211,84.73047637939453,276.75,251.5,536.0,1880.0,54.46666717529297,226.10000610351562,84.80000305175781,16.40999984741211,306.5
2015-02-19,20.200000762939453,84.3499984741211,21.682737350463867,328.8999938964844,1821.0,69.0,13.949999809265137,104.76335144042969,72.0,85.96806335449219,279.75,255.60000610351562,532.5,1887.0,54.75,228.10000610351562,85.4000015258789,16.469999313354492,309.0
2015-02-20,20.260000228881836,84.25,22.067249298095703,331.79998779296875,1817.0,68.9047622680664,13.899999618530273,105.13386535644531,71.9000015258789,85.1282730102539,279.25,257.79998779296875,534.5,1907.0,54.916664123535156,227.89999389648438,85.5,16.510000228881836,304.79998779296875
2015-02-23,20.3700008392334,84.9000015258789,22.02035903930664,335.1000061035156,1827.0,69.66666412353516,14.0,105.41175079345703,73.0999984741211,86.23326110839844,283.75,259.79998779296875,536.5,1909.0,54.03333282470703,229.39999389648438,86.0999984741211,16.579999923706055,305.1000061035156
2015-02-24,20.399999618530273,85.19999694824219,22.123519897460938,334.8999938964844,1842.0,70.14286041259766,14.050000190734863,107.91273498535156,73.4000015258789,86.41006469726562,286.5,257.20001220703125,542.5,1911.0,54.5,231.10000610351562,86.75,16.540000915527344,306.1000061035156
2015-02-25,20.31999969482422,84.9000015258789,22.37673568725586,336.5,1839.0,70.04762268066406,14.0,108.93165588378906,73.5,86.10066223144531,287.75,257.1000061035156,540.5,1908.0,53.983333587646484,231.89999389648438,87.05000305175781,16.549999237060547,305.6000061035156
2015-02-26,20.450000762939453,86.1500015258789,22.08600616455078,339.29998779296875,1842.0,70.14286041259766,14.25,108.468505859375,74.5999984741211,86.76365661621094,292.5,259.0,542.0,1917.0,54.79999923706055,233.60000610351562,87.44999694824219,16.719999313354492,305.0
2015-02-27,20.450000762939453,84.0,21.823413848876953,339.6000061035156,1831.0,70.04762268066406,14.149999618530273,108.83902740478516,74.4000015258789,86.14486694335938,292.75,258.79998779296875,546.5,1929.0,56.133331298828125,226.3000030517578,87.6500015258789,16.75,304.79998779296875
2015-03-02,20.59000015258789,84.6500015258789,21.776521682739258,340.8999938964844,1850.0,69.9047622680664,14.050000190734863,109.5800552368164,74.80000305175781,86.63105773925781,295.75,261.0,547.5,1934.0,56.56666564941406,231.0,87.8499984741211,16.770000457763672,305.20001220703125
2015-03-03,20.329999923706055,83.75,21.523305892944336,336.5,1842.0,69.9047622680664,14.050000190734863,108.83902740478516,74.5999984741211,83.97908782958984,293.25,260.0,546.5,1915.0,55.96666717529297,231.89999389648438,87.75,16.829999923706055,303.5
2015-03-04,20.329999923706055,83.94999694824219,21.69211769104004,337.0,1840.0,69.76190185546875,13.899999618530273,108.93165588378906,75.4000015258789,84.1558837890625,290.0,260.20001220703125,548.5,1910.0,56.5,231.10000610351562,88.19999694824219,16.969999313354492,305.5
2015-03-05,20.520000457763672,85.05000305175781,21.74838638305664,340.6000061035156,1838.0,70.57142639160156,13.850000381469727,114.76728057861328,75.8499984741211,85.1282730102539,290.25,256.1000061035156,553.0,1944.0,57.45000076293945,234.0,89.0,17.149999618530273,308.0
2015-03-06,20.559999465942383,85.55000305175781,21.851547241210938,343.29998779296875,1827.0,70.85713958740234,13.350000381469727,114.0262451171875,76.1500015258789,85.03987884521484,294.75,260.0,553.5,1938.0,56.733333587646484,237.8000030517578,89.3499984741211,17.360000610351562,309.70001220703125
2015-03-09,20.40999984741211,83.3499984741211,21.75776481628418,342.29998779296875,1803.0,71.42857360839844,13.5,115.23042297363281,75.9000015258789,85.2166748046875,291.5,259.5,547.0,1919.0,56.666664123535156,238.39999389648438,89.69999694824219,17.25,307.8999938964844
2015-03-10,20.239999771118164,82.5,23.44586753845215,352.20001220703125,1802.0,70.0952377319336,13.449999809265137,114.48939514160156,75.30000305175781,84.5978775024414,290.25,259.20001220703125,547.0,1905.0,56.5,237.1999969482422,89.55000305175781,17.239999771118164,306.79998779296875
2015-03-11,20.3700008392334,83.80000305175781,23.69908332824707,357.5,1828.0,71.42857360839844,12.949999809265137,116.71248626708984,75.30000305175781,85.61447143554688,294.25,260.3999938964844,555.5,1913.0,57.916664123535156,239.6999969482422,90.5999984741211,17.3799991607666,312.8999938964844
2015-03-12,20.18000030517578,84.0,23.361461639404297,358.1000061035156,1827.0,71.38095092773438,12.550000190734863,116.0640869140625,75.0999984741211,85.43767547607422,289.25,264.5,554.5,1918.0,57.5,239.1999969482422,91.0999984741211,17.3799991607666,315.70001220703125
2015-03-13,20.190000534057617,83.0999984741211,23.492759704589844,360.5,1853.0,71.85713958740234,12.800000190734863,115.87882232666016,75.4000015258789,85.87966918945312,295.75,264.29998779296875,559.5,1942.0,58.43333435058594,241.10000610351562,91.55000305175781,17.56999969482422,318.6000061035156
2015-03-16,20.469999313354492,85.30000305175781,23.577163696289062,363.5,1844.0,70.9047622680664,12.649999618530273,118.19454956054688,75.9000015258789,87.02885437011719,300.0,265.29998779296875,564.5,1870.0,58.099998474121094,243.0,92.4000015258789,18.020000457763672,321.5
2015-03-17,20.399999618530273,84.6500015258789,23.352083206176758,364.6000061035156,1847.0,69.52381134033203,12.550000190734863,116.80511474609375,75.69999694824219,86.41006469726562,297.25,264.79998779296875,565.0,1874.0,57.81666564941406,242.8000030517578,92.44999694824219,17.81999969482422,322.20001220703125
2015-03-18,20.56999969482422,83.44999694824219,23.474002838134766,366.0,1843.0,71.42857360839844,12.449999809265137,115.50830841064453,76.19999694824219,86.85205841064453,298.75,267.8999938964844,567.0,1888.0,57.766666412353516,243.6999969482422,93.0,17.93000030517578,324.6000061035156
2015-03-19,20.700000762939453,84.19999694824219,23.520893096923828,365.5,1849.0,72.19047546386719,12.449999809265137,115.78619384765625,76.55000305175781,87.69184875488281,301.0,272.29998779296875,570.0,1916.0,58.233333587646484,244.5,93.19999694824219,18.040000915527344,326.20001220703125
2015-03-20,20.90999984741211,84.05000305175781,24.196134567260742,364.79998779296875,1855.0,72.52381134033203,12.600000381469727,117.91666412353516,76.5,88.13384246826172,302.0,274.8999938964844,568.0,1926.0,59.08333206176758,249.60000610351562,94.8499984741211,18.31999969482422,332.0
2015-03-23,20.899999618530273,83.0,24.271162033081055,366.29998779296875,1819.0,72.85713958740234,12.699999809265137,116.71248626708984,75.94999694824219,87.86864471435547,302.0,273.8999938964844,573.5,1928.0,61.83333206176758,247.5,94.6500015258789,18.399999618530273,331.8999938964844
2015-03-24,20.81999969482422,82.25,24.289918899536133,366.5,1799.0,72.61904907226562,13.0,116.0640869140625,75.1500015258789,86.89625549316406,296.5,271.5,576.5,1905.0,59.81666564941406,246.39999389648438,95.0,18.399999618530273,332.8999938964844
2015-03-25,20.68000030517578,80.94999694824219,24.111730575561523,364.5,1771.0,71.38095092773438,12.949999809265137,114.30413055419922,74.0,85.52606964111328,293.25,268.79998779296875,576.0,1903.0,59.0,246.3000030517578,94.80000305175781,18.31999969482422,332.1000061035156
2015-03-26,20.530000686645508,79.5999984741211,24.12110710144043,361.29998779296875,1766.0,69.9047622680664,12.75,113.19258880615234,73.19999694824219,84.686279296875,296.5,263.8999938964844,573.0,1871.0,58.349998474121094,241.39999389648438,93.25,18.270000457763672,326.0
2015-03-27,20.43000030517578,79.9000015258789,24.336809158325195,361.1000061035156,1759.0,69.80952453613281,12.800000190734863,111.43263244628906,73.0999984741211,85.03987884521484,291.75,263.20001220703125,570.0,1867.0,57.83333206176758,240.60000610351562,93.0999984741211,18.239999771118164,325.6000061035156
2015-03-30,20.790000915527344,80.0,24.47748565673828,365.20001220703125,1787.0,69.76190185546875,12.850000381469727,113.9336166381836,74.25,86.49845886230469,289.0,265.0,571.5,1890.0,58.266666412353516,241.8000030517578,94.9000015258789,18.549999237060547,330.70001220703125
2015-03-31,20.6299991607666,78.30000305175781,24.55251121520996,365.0,1762.0,69.19047546386719,12.850000381469727,112.54418182373047,73.4000015258789,84.99567413330078,290.5,268.1000061035156,564.5,1860.0,57.983333587646484,240.5,94.0999984741211,18.31999969482422,329.29998779296875
2015-04-01,20.719999313354492,78.5,24.899511337280273,366.0,1752.0,69.28571319580078,12.699999809265137,112.82206726074219,73.0999984741211,85.26087188720703,292.25,267.3999938964844,563.0,1874.0,58.150001525878906,243.0,94.5,18.469999313354492,327.5
2015-04-02,20.739999771118164,78.94999694824219,24.702566146850586,365.20001220703125,1741.0,69.14286041259766,12.800000190734863,113.56310272216797,73.1500015258789,84.95147705078125,292.25,266.5,567.5,1861.0,58.416664123535156,242.3000030517578,94.69999694824219,18.540000915527344,330.5
2015-04-07,20.959999084472656,79.69999694824219,25.180862426757812,364.3999938964844,1767.0,70.19047546386719,13.0,115.78619384765625,74.0999984741211,86.80785369873047,293.5,272.29998779296875,572.0,1903.0,59.266666412353516,244.6999969482422,95.94999694824219,18.799999237060547,314.1000061035156
2015-04-08,20.81999969482422,80.5999984741211,25.049564361572266,361.79998779296875,1754.0,69.52381134033203,13.149999618530273,116.24934387207031,74.30000305175781,86.58686065673828,292.0,271.8999938964844,571.0,1901.0,58.71666717529297,245.5,95.19999694824219,18.639999389648438,313.29998779296875
2015-04-09,21.010000228881836,83.69999694824219,25.396564483642578,368.5,1789.0,72.04762268066406,13.399999618530273,119.02821350097656,75.1500015258789,88.48744201660156,296.0,275.6000061035156,575.5,1901.0,60.150001525878906,245.10000610351562,95.94999694824219,18.8799991607666,312.70001220703125
2015-04-10,21.079999923706055,84.44999694824219,25.4340763092041,370.6000061035156,1782.0,71.23809814453125,13.600000381469727,118.6576919555664,75.9000015258789,89.63662719726562,299.5,278.29998779296875,549.5,1909.0,60.516666412353516,247.0,96.6500015258789,19.040000915527344,314.6000061035156
2015-04-13,21.139999389648438,83.94999694824219,25.36842918395996,370.70001220703125,1771.0,71.38095092773438,13.649999618530273,118.28717803955078,75.55000305175781,88.92943572998047,299.25,277.8999938964844,551.5,1902.0,60.416664123535156,247.0,96.3499984741211,18.959999084472656,311.3999938964844
2015-04-14,21.170000076293945,83.6500015258789,25.330915451049805,368.0,1778.0,71.42857360839844,13.75,117.17562866210938,75.55000305175781,88.75263977050781,299.0,277.0,550.5,1892.0,60.29999923706055,247.0,96.44999694824219,18.920000076293945,309.8999938964844
2015-04-15,21.329999923706055,83.75,25.396564483642578,369.1000061035156,1776.0,70.95237731933594,13.75,117.36088562011719,76.0,88.39904022216797,297.5,275.70001220703125,552.5,1899.0,58.133331298828125,247.60000610351562,96.44999694824219,19.1200008392334,310.0
2015-04-16,21.149999618530273,83.05000305175781,25.246509552001953,366.3999938964844,1768.0,71.38095092773438,13.75,117.82403564453125,76.5999984741211,87.55924987792969,298.5,275.29998779296875,547.5,1885.0,56.43333435058594,245.0,95.69999694824219,19.06999969482422,307.3999938964844
2015-04-17,20.790000915527344,82.05000305175781,24.955781936645508,359.79998779296875,1751.0,70.57142639160156,13.449999809265137,115.78619384765625,75.94999694824219,85.92386627197266,289.25,270.20001220703125,541.0,1837.0,55.78333282470703,241.0,94.25,18.850000381469727,301.6000061035156
2015-04-20,20.969999313354492,81.80000305175781,25.143348693847656,364.0,1780.0,71.33333587646484,13.649999618530273,116.71248626708984,74.0,86.36585998535156,292.0,273.1000061035156,549.0,1839.0,56.599998474121094,240.8000030517578,94.9000015258789,19.049999237060547,304.29998779296875
2015-04-21,21.139999389648438,83.0999984741211,24.627538681030273,364.6000061035156,1796.0,71.52381134033203,13.850000381469727,119.39872741699219,74.30000305175781,87.69184875488281,303.25,273.79998779296875,550.0,1862.0,56.666664123535156,237.60000610351562,95.0999984741211,19.100000381469727,303.70001220703125
2015-04-22,21.18000030517578,83.80000305175781,24.815105438232422,365.1000061035156,1797.0,72.19047546386719,13.800000190734863,118.5650634765625,74.25,88.57583618164062,301.25,278.79998779296875,550.5,1880.0,56.18333435058594,237.60000610351562,95.55000305175781,19.100000381469727,303.6000061035156
2015-04-23,20.81999969482422,83.19999694824219,24.514999389648438,365.0,1795.0,72.14286041259766,14.550000190734863,119.583984375,74.25,88.92943572998047,301.5,278.8999938964844,553.0,1883.0,56.11666488647461,237.10000610351562,86.4000015258789,19.260000228881836,302.1000061035156
2015-04-24,20.68000030517578,84.30000305175781,24.092973709106445,365.0,1790.0,72.23809814453125,14.449999809265137,119.76924133300781,74.5,88.22224426269531,305.75,276.6000061035156,554.5,1868.0,55.58333206176758,232.60000610351562,84.6500015258789,19.31999969482422,295.29998779296875
2015-04-27,21.059999465942383,85.3499984741211,23.896028518676758,362.8999938964844,1788.0,72.85713958740234,14.199999809265137,120.32501220703125,75.0,88.75263977050781,305.75,278.79998779296875,552.5,1882.0,55.633331298828125,233.1999969482422,84.6500015258789,19.260000228881836,293.6000061035156
2015-04-28,21.079999923706055,85.8499984741211,23.577163696289062,341.70001220703125,1766.0,72.28571319580078,14.0,121.43656158447266,74.69999694824219,88.0012435913086,297.75,273.29998779296875,552.0,1858.0,55.25,231.5,83.5999984741211,19.049999237060547,290.20001220703125
2015-04-29,20.889999389648438,84.8499984741211,23.520893096923828,336.0,1758.0,71.23809814453125,14.149999618530273,122.36285400390625,73.19999694824219,85.48187255859375,299.0,268.3999938964844,555.0,1857.0,53.416664123535156,223.10000610351562,83.30000305175781,18.850000381469727,288.29998779296875
2015-04-30,20.579999923706055,83.6500015258789,23.25830078125,333.29998779296875,1762.0,72.0,14.149999618530273,123.28914642333984,72.9000015258789,85.43767547607422,294.5,269.3999938964844,557.0,1820.0,53.766666412353516,222.6999969482422,83.0999984741211,18.860000610351562,289.6000061035156
2015-05-04,20.540000915527344,83.69999694824219,22.770626068115234,335.1000061035156,1777.0,72.0,14.300000190734863,125.1417236328125,73.0,85.3050765991211,294.5,269.0,560.0,1816.0,53.31666564941406,223.89999389648438,83.25,19.049999237060547,287.20001220703125
2015-05-05,19.899999618530273,82.9000015258789,22.789382934570312,327.1000061035156,1760.0,71.42857360839844,14.050000190734863,123.75228881835938,72.25,83.75808715820312,294.0,267.1000061035156,556.0,1807.0,54.016666412353516,221.0,82.80000305175781,19.770000457763672,290.6000061035156
2015-05-06,19.790000915527344,81.6500015258789,22.517410278320312,324.8999938964844,1740.0,69.66666412353516,13.949999809265137,119.21347045898438,71.1500015258789,82.5205078125,289.0,262.5,550.5,1806.0,52.400001525878906,220.89999389648438,82.25,19.25,288.20001220703125
2015-05-07,19.729999542236328,80.4000015258789,22.573680877685547,324.5,1738.0,69.38095092773438,14.0,119.39872741699219,71.3499984741211,82.69730377197266,293.25,259.5,550.0,1808.0,51.61666488647461,221.3000030517578,82.1500015258789,19.690000534057617,289.5
2015-05-08,20.389999389648438,82.3499984741211,22.836275100708008,330.20001220703125,1757.0,71.14286041259766,14.25,121.71444702148438,72.55000305175781,84.55368041992188,296.5,266.1000061035156,553.5,1815.0,52.233333587646484,225.8000030517578,82.19999694824219,19.809999465942383,295.20001220703125
2015-05-11,20.479999542236328,82.1500015258789,23.09886932373047,326.79998779296875,1741.0,71.66666412353516,14.050000190734863,123.1965103149414,72.6500015258789,84.5978775024414,299.5,267.1000061035156,551.5,1829.0,51.766666412353516,229.39999389648438,82.1500015258789,19.81999969482422,297.5
2015-05-12,20.270000457763672,81.0,23.014463424682617,326.3999938964844,1715.0,70.9047622680664,14.050000190734863,120.13975524902344,71.80000305175781,83.84648895263672,292.5,265.0,545.5,1826.0,50.96666717529297,228.6999969482422,81.80000305175781,19.709999084472656,297.5
2015-05-13,20.280000686645508,81.3499984741211,22.948814392089844,327.70001220703125,1719.0,69.80952453613281,14.100000381469727,119.86186981201172,71.69999694824219,83.58129119873047,289.75,268.8999938964844,551.0,1827.0,51.03333282470703,229.60000610351562,81.6500015258789,19.389999389648438,295.6000061035156
2015-05-15,20.34000015258789,83.5999984741211,22.939437866210938,331.3999938964844,1734.0,70.80952453613281,13.899999618530273,121.89971160888672,71.8499984741211,83.89068603515625,290.5,273.6000061035156,549.5,1826.0,51.916664123535156,228.1999969482422,81.9000015258789,19.360000610351562,299.1000061035156
2015-05-18,20.510000228881836,84.19999694824219,22.789382934570312,332.8999938964844,1753.0,71.23809814453125,14.25,122.08496856689453,72.30000305175781,85.34927368164062,291.5,277.0,545.0,1836.0,53.21666717529297,227.60000610351562,82.25,19.530000686645508,299.79998779296875
2015-05-19,20.43000030517578,85.6500015258789,23.08011245727539,339.5,1776.0,71.71428680419922,14.399999618530273,124.2154312133789,73.4000015258789,86.23326110839844,288.25,278.29998779296875,553.0,1840.0,53.0,229.60000610351562,83.4000015258789,19.81999969482422,304.8999938964844
2015-05-20,20.40999984741211,86.0999984741211,23.558408737182617,339.70001220703125,1748.0,71.76190185546875,14.5,124.122802734375,73.30000305175781,85.83546447753906,286.25,277.70001220703125,553.0,1844.0,53.650001525878906,229.39999389648438,84.30000305175781,20.459999084472656,303.79998779296875
2015-05-21,20.579999923706055,86.8499984741211,23.502138137817383,340.70001220703125,1754.0,72.0,14.449999809265137,124.30805969238281,73.4000015258789,86.67526245117188,284.0,279.20001220703125,555.0,1840.0,53.75,232.0,84.55000305175781,20.3700008392334,308.0
2015-05-22,20.450000762939453,85.94999694824219,23.745975494384766,342.0,1748.0,71.71428680419922,14.399999618530273,123.93754577636719,73.44999694824219,86.7194595336914,288.0,277.8999938964844,554.0,1837.0,54.633331298828125,230.1999969482422,85.25,20.329999923706055,308.3999938964844
2015-05-26,20.579999923706055,84.1500015258789,23.202030181884766,338.70001220703125,1746.0,70.95237731933594,14.449999809265137,122.54811096191406,72.94999694824219,85.7470703125,284.25,276.20001220703125,549.5,1810.0,54.166664123535156,227.3000030517578,84.44999694824219,20.25,304.0
2015-05-27,20.899999618530273,84.30000305175781,23.520893096923828,342.20001220703125,1755.0,72.14286041259766,14.899999618530273,125.32698059082031,73.6500015258789,87.07305145263672,289.0,280.70001220703125,557.0,1812.0,54.20000076293945,231.0,85.8499984741211,20.709999084472656,306.5
2015-05-28,20.84000015258789,84.1500015258789,23.60529899597168,342.5,1765.0,72.28571319580078,15.0,125.41960906982422,73.75,87.02885437011719,291.5,282.5,552.5,1824.0,54.0,229.60000610351562,85.1500015258789,20.700000762939453,302.79998779296875
2015-05-29,20.559999465942383,81.19999694824219,23.361461639404297,338.0,1722.0,70.61904907226562,15.149999618530273,122.27022552490234,72.9000015258789,85.3050765991211,294.75,276.20001220703125,544.5,1806.0,53.81666564941406,225.5,84.4000015258789,20.219999313354492,299.8999938964844
2015-06-01,20.559999465942383,81.1500015258789,23.16451644897461,340.29998779296875,1733.0,70.14286041259766,15.100000381469727,121.34393310546875,72.8499984741211,86.10066223144531,298.25,279.70001220703125,540.0,1812.0,53.666664123535156,222.0,83.8499984741211,20.329999923706055,298.0
2015-06-02,20.6299991607666,80.75,23.44586753845215,337.70001220703125,1716.0,69.71428680419922,15.199999809265137,117.36088562011719,72.1500015258789,85.1282730102539,296.25,275.29998779296875,542.5,1802.0,53.33333206176758,222.3000030517578,83.75,20.440000534057617,297.8999938964844
2015-06-03,21.020000457763672,80.94999694824219,24.355567932128906,342.0,1722.0,70.14286041259766,15.100000381469727,118.6576919555664,71.5999984741211,85.7470703125,299.0,276.70001220703125,545.5,1836.0,53.33333206176758,224.0,84.4000015258789,20.6200008392334,300.1000061035156
2015-06-04,21.770000457763672,80.44999694824219,24.65567398071289,340.70001220703125,1714.0,69.33333587646484,15.050000190734863,119.30609893798828,71.19999694824219,85.39347076416016,299.5,275.29998779296875,536.5,1820.0,53.18333435058594,221.89999389648438,84.75,20.600000381469727,297.6000061035156
2015-06-05,21.540000915527344,78.80000305175781,24.261783599853516,335.1000061035156,1699.0,68.42857360839844,14.600000381469727,117.91666412353516,70.0999984741211,84.33268737792969,292.0,271.5,530.5,1815.0,53.11666488647461,219.0,85.0,20.260000228881836,293.29998779296875
2015-06-08,21.209999084472656,78.0999984741211,24.439971923828125,335.20001220703125,1683.0,67.95237731933594,14.5,116.24934387207031,69.80000305175781,83.7138900756836,292.0,270.0,529.5,1815.0,52.733333587646484,215.89999389648438,85.0,20.170000076293945,291.79998779296875
2015-06-09,21.170000076293945,76.80000305175781,23.896028518676758,333.5,1674.0,67.14286041259766,14.399999618530273,116.34197235107422,69.30000305175781,82.74150085449219,288.25,266.70001220703125,525.5,1826.0,52.21666717529297,215.8000030517578,85.0,20.059999465942383,289.1000061035156
2015-06-10,21.399999618530273,78.3499984741211,24.149242401123047,337.20001220703125,1676.0,68.19047546386719,14.300000190734863,117.26825714111328,69.75,84.02328491210938,293.25,272.6000061035156,531.5,1845.0,52.25,216.5,85.5,20.510000228881836,288.8999938964844
2015-06-11,21.270000457763672,78.55000305175781,24.524377822875977,339.0,1683.0,68.19047546386719,14.350000381469727,117.36088562011719,70.19999694824219,84.5978775024414,294.25,275.0,530.5,1824.0,52.21666717529297,216.5,85.5999984741211,20.43000030517578,293.6000061035156
