,values
2018-01-12,3.137162540666469e-07
2018-01-16,4.061289700663206e-07
2018-01-17,4.3513130206123785e-07
2018-01-18,4.352860953107608e-07
2018-01-19,3.134336675191974e-07
2018-01-22,4.352860953107608e-07
2018-01-23,4.351878660521837e-07
2018-01-24,3.1342728887252406e-07
2018-01-25,3.3430738276367767e-07
2018-01-26,3.346717281048994e-07
2018-01-29,2.985646213008631e-07
2018-01-30,3.33748802984609e-07
2018-01-31,3.4365596482420966e-07
2018-02-01,3.160506956627905e-07
2018-02-02,2.2485283804529652e-07
2018-02-05,3.1408261641042175e-07
2018-02-06,3.1431673276962083e-07
2018-02-07,3.142120267313213e-07
2018-02-08,3.3190724153217e-07
2018-02-09,2.5396984814722674e-07
2018-02-12,2.2541453598980217e-07
2018-02-13,3.370692113460145e-07
2018-02-14,3.2535949941445474e-07
2018-02-15,2.1445203471949566e-07
2018-02-16,2.1445203471949566e-07
2018-02-20,2.559660920894114e-07
2018-02-21,2.1029689144181712e-07
2018-02-22,2.1028221429635236e-07
2018-02-23,2.456478578394653e-07
2018-02-26,3.792901328262397e-07
2018-02-27,3.238495002464857e-07
2018-02-28,2.501412216012576e-07
2018-03-01,3.7921537756007766e-07
2018-03-02,2.501433459431483e-07
2018-03-05,2.501433459431483e-07
2018-03-06,3.7078017088501467e-07
2018-03-07,3.061576942937936e-07
2018-03-08,3.0615419679804903e-07
2018-03-09,3.9579745636691383e-07
2018-03-12,2.919268299124032e-07
2018-03-13,3.95142660094068e-07
2018-03-14,3.222184262852385e-07
2018-03-15,2.793601029625078e-07
2018-03-16,2.781797475087608e-07
2018-03-19,3.3788249166708486e-07
2018-03-20,3.521003719638801e-07
2018-03-21,3.760884326763424e-07
2018-03-22,3.1183640047489107e-07
2018-03-23,3.3295162822932046e-07
2018-03-26,3.129114106646203e-07
2018-03-27,3.692215967934463e-07
2018-03-28,2.8828757703677674e-07
2018-03-29,3.4182204440829495e-07
2018-04-02,3.1442279964909683e-07
2018-04-03,2.1471279450932794e-07
2018-04-04,3.698219151636598e-07
2018-04-05,2.82681118263888e-07
2018-04-06,2.8663927801559796e-07
2018-04-09,2.8663927801559796e-07
2018-04-10,2.9214928503114485e-07
2018-04-11,3.0123137853834706e-07
2018-04-12,4.783460035814683e-07
2018-04-13,2.91246718127567e-07
2018-04-16,2.8179349834177554e-07
2018-04-17,2.2812221399551485e-07
2018-04-18,2.921387829540205e-07
2018-04-19,2.8163185924717754e-07
2018-04-20,2.91144345839077e-07
2018-04-23,2.837357777898473e-07
2018-04-24,2.3677137641193378e-07
2018-04-25,2.868996757694885e-07
2018-04-26,2.6572388879733477e-07
2018-04-27,2.6550981123686657e-07
2018-04-30,3.6669091162825813e-07
2018-05-01,2.8535739012203973e-07
2018-05-02,3.6027741862105864e-07
2018-05-03,3.107631982702301e-07
2018-05-04,3.3566178004118076e-07
2018-05-07,3.5882369587070444e-07
2018-05-08,3.3817986048580304e-07
2018-05-09,3.757759364885435e-07
2018-05-10,3.602056349142428e-07
2018-05-11,2.9294144211430394e-07
2018-05-14,3.0150270608343514e-07
2018-05-15,3.0151109068305445e-07
2018-05-16,3.014975669590226e-07
2018-05-17,3.014975669590225e-07
2018-05-18,3.014975669590225e-07
2018-05-21,2.8380005144691064e-07
2018-05-22,2.9755636762545424e-07
2018-05-23,2.973513724140274e-07
2018-05-24,2.9755636762545424e-07
2018-05-25,3.043704316380393e-07
2018-05-29,2.0155458782734477e-07
2018-05-30,2.0030586239635707e-07
2018-05-31,3.677414652830265e-07
2018-06-01,3.431332130292955e-07
2018-06-04,2.9879118418810643e-07
2018-06-05,3.163835124322344e-07
2018-06-06,2.9226622709613044e-07
2018-06-07,3.5742770954813365e-07
2018-06-08,3.421614941589578e-07
2018-06-11,2.8443263398681216e-07
2018-06-12,3.0062334038200206e-07
2018-06-13,2.8162256086131797e-07
2018-06-14,3.3870114808792733e-07
2018-06-15,3.6492500014819423e-07
2018-06-18,2.860065669225306e-07
2018-06-19,2.8271344739304105e-07
2018-06-20,3.057501214442276e-07
2018-06-21,2.628298251919032e-07
2018-06-22,3.047653474907959e-07
2018-06-25,2.5952626865373877e-07
2018-06-26,2.8099378808676244e-07
2018-06-27,2.847472981526864e-07
2018-06-28,2.7739249457426316e-07
2018-06-29,2.932922961453636e-07
2018-07-02,2.932922961453636e-07
2018-07-03,3.5504456992046587e-07
