,values
2015-08-07,6.908286397424323e-07
2015-08-10,6.004610316583887e-07
2015-08-11,6.004610316583887e-07
2015-08-12,6.925977123067968e-07
2015-08-13,6.922392740821303e-07
2015-08-14,6.922392740821303e-07
2015-08-17,5.98512056107036e-07
2015-08-18,3.9632608973463247e-07
2015-08-19,5.98512056107036e-07
2015-08-20,3.9165506948082636e-07
2015-08-21,5.985120561070357e-07
2015-08-24,5.937742310824048e-07
2015-08-25,5.937742310824047e-07
2015-08-26,3.9725790688102223e-07
2015-08-27,3.993415554303321e-07
2015-08-28,3.9120893937576953e-07
2015-09-01,5.954721182297933e-07
2015-09-02,5.948537462738075e-07
2015-09-03,3.9216072625226057e-07
2015-09-04,3.927126401173334e-07
2015-09-07,3.9825527722798044e-07
2015-09-08,4.0054314376387684e-07
2015-09-09,5.976579318039472e-07
2015-09-10,6.027682920043778e-07
2015-09-11,6.01550414715575e-07
2015-09-14,3.9077564260820743e-07
2015-09-15,3.9077564260820743e-07
2015-09-16,6.027682920043778e-07
2015-09-17,5.937742310824047e-07
2015-09-18,5.976579318039472e-07
2015-09-21,5.937742310824047e-07
2015-09-22,6.002875086200256e-07
2015-09-23,5.976579318039472e-07
2015-09-24,3.444582140678792e-07
2015-09-25,3.1559988883838867e-07
2015-09-28,5.165602743997899e-07
2015-09-29,5.976579318039472e-07
2015-09-30,6.075257191652504e-07
2015-10-01,6.040643423239399e-07
2015-10-02,6.040643423239399e-07
2015-10-05,5.976579318039472e-07
2015-10-06,6.332067246268713e-07
2015-10-07,5.906951353749897e-07
2015-10-08,6.01550414715575e-07
2015-10-09,5.997118749236464e-07
2015-10-12,5.918011905983017e-07
2015-10-13,5.961410281865985e-07
2015-10-14,5.985818817022059e-07
2015-10-15,1.576580700116186e-07
2015-10-16,5.92871953252603e-07
2015-10-19,5.92871953252603e-07
2015-10-20,5.92871953252603e-07
2015-10-21,2.3055380148381324e-07
2015-10-22,5.968802021806607e-07
2015-10-23,5.937742310824047e-07
2015-10-26,5.937742310824047e-07
2015-10-27,5.937742310824047e-07
2015-10-28,5.937742310824047e-07
2015-10-29,5.905616640401348e-07
2015-10-30,5.933090124161243e-07
2015-11-02,5.933090124161243e-07
2015-11-03,8.185742252218758e-07
2015-11-04,5.948537462738075e-07
2015-11-05,1.4590031345700149e-07
2015-11-06,8.268794889561397e-07
2015-11-09,8.190418196678291e-07
2015-11-10,8.257750057835836e-07
