,values
2019-04-11,2.867259193701361e-06
2019-04-12,2.6724272661822583e-07
2019-04-15,3.083984234803747e-07
2019-04-16,2.771248001117501e-07
2019-04-17,2.8461671172670784e-07
2019-04-18,2.673143242443603e-07
2019-04-23,3.194953475614508e-07
2019-04-24,2.6485956061786553e-07
2019-04-25,2.642175338894722e-07
2019-04-26,3.1815559569739795e-06
2019-04-29,4.105599538518096e-07
2019-04-30,2.642175338894722e-07
2019-05-02,2.4232889622611507e-07
2019-05-03,2.642175338894722e-07
2019-05-07,2.655839065243268e-07
2019-05-08,2.655839065243268e-07
2019-05-09,2.5681393626765086e-06
2019-05-10,2.683141743201485e-07
2019-05-13,2.582070767696826e-07
2019-05-14,3.4896986552840755e-07
2019-05-15,2.4348409895529567e-07
2019-05-16,3.1825958369277077e-06
2019-05-17,2.5716416468021476e-07
2019-05-20,2.0344793406011166e-07
2019-05-21,2.3153888422866242e-07
2019-05-22,2.43473370716609e-07
2019-05-23,2.271968743744134e-07
2019-05-24,2.8652448268462802e-06
2019-05-28,2.43473370716609e-07
2019-05-29,2.79410337184497e-07
2019-05-31,2.498020488848606e-07
2019-06-03,2.4675038020859453e-07
2019-06-04,2.3833508960508622e-07
2019-06-05,2.3833508960508622e-07
2019-06-06,2.3833508960508622e-07
2019-06-07,3.8809742391452915e-07
2019-06-11,4.058859912446082e-07
2019-06-12,3.8809742391452915e-07
2019-06-13,3.8809742391452915e-07
2019-06-14,3.8809742391452915e-07
2019-06-17,3.8809742391452915e-07
2019-06-18,2.495738292142339e-07
2019-06-19,2.1865772914778776e-07
2019-06-20,3.8809742391452915e-07
2019-06-21,2.308217841393022e-07
2019-06-24,3.8809742391452915e-07
2019-06-25,2.2758386560784571e-07
2019-06-26,2.1354050959277005e-07
2019-06-27,2.0688450968368218e-07
2019-06-28,2.5351965163710093e-07
2019-07-01,2.4605003250610755e-07
2019-07-02,2.7008742321281626e-07
2019-07-03,2.7542452796126145e-07
2019-07-04,1.7946640790447665e-07
2019-07-05,2.595069430873316e-07
2019-07-08,2.6158574342433795e-07
2019-07-09,2.1437699383808922e-07
2019-07-10,2.1871450347462677e-07
2019-07-11,2.9802457312741973e-07
2019-07-12,1.8423086473116523e-07
2019-07-15,1.7858349904632885e-07
2019-07-16,2.5351965163710093e-07
2019-07-17,2.5674962666914823e-07
2019-07-18,2.472725135329694e-07
2019-07-19,5.761389126491237e-07
2019-07-22,2.4791111944114676e-07
2019-07-23,2.1871450347462677e-07
2019-07-24,5.05212654405858e-07
2019-07-25,2.478550265134243e-07
2019-07-26,2.0989670361392056e-07
2019-07-29,2.09679069040918e-07
2019-07-30,2.2161718393362184e-07
2019-07-31,2.092043411515431e-07
2019-08-02,2.040219427871784e-07
2019-08-05,2.4408756410641155e-07
2019-08-06,2.393301892610688e-07
2019-08-07,5.606519108951509e-07
2019-08-08,8.934027051495816e-08
2019-08-09,2.046421963149705e-07
2019-08-12,2.046421963149705e-07
2019-08-13,2.046421963149705e-07
2019-08-14,2.5590960483294865e-07
2019-08-16,2.5590960483294865e-07
2019-08-19,2.1133465127543697e-07
2019-08-20,9.02402466926129e-08
2019-08-21,4.669321038797078e-07
2019-08-22,2.5590960483294865e-07
2019-08-23,7.61294859281342e-08
2019-08-27,1.5288817383077587e-07
2019-08-28,4.5468363007419456e-07
2019-08-29,9.286388814393024e-08
2019-08-30,1.0253773589174739e-07
2019-09-02,3.624224258212606e-07
2019-09-03,3.624224258212606e-07
2019-09-04,4.5800487400980006e-07
2019-09-05,1.5807223206261335e-07
2019-09-06,4.784789916101589e-07
2019-09-09,1.7924903882613429e-07
2019-09-10,1.570995075628921e-07
2019-09-11,2.922428091731534e-07
2019-09-12,2.672446782539693e-07
2019-09-13,5.887516484931323e-07
2019-09-16,2.477516481668368e-07
2019-09-17,6.551997655520302e-07
2019-09-18,5.940975962813385e-07
2019-09-19,2.3340440821605477e-07
2019-09-20,6.611568610756436e-08
2019-09-23,5.979911541870199e-07
2019-09-24,5.886719941257366e-07
2019-09-25,6.611568610756436e-08
2019-09-26,6.611568610756436e-08
2019-09-27,6.645090117975538e-08
2019-09-30,2.610347940536344e-07
2019-10-01,6.645090117975538e-08
2019-10-02,1.6525273031089908e-07
2019-10-04,4.860388572038297e-07
2019-10-07,2.4201813580772517e-07
2019-10-08,1.327929578707883e-07
2019-10-09,1.327929578707883e-07
2019-10-10,7.071842653260392e-08
2019-10-11,4.377432085384929e-07
2019-10-14,1.9549712085365312e-07
2019-10-15,3.5654408388002983e-07
2019-10-16,3.5654408388002983e-07
2019-10-17,9.027929413100934e-07
2019-10-18,2.616583363506885e-07
2019-10-21,2.6462092797812175e-07
2019-10-22,2.6246978899441093e-07
2019-10-23,2.6462092797812175e-07
2019-10-24,2.648915010683137e-07
2019-10-25,2.648915010683137e-07
2019-10-28,2.6444647551385803e-07
2019-10-29,2.6444647551385803e-07
2019-10-30,2.6509554882741477e-07
2019-10-31,2.6444647551385803e-07
2019-11-01,2.7762123257470374e-07
2019-11-04,2.3757963684464423e-07
2019-11-05,3.8395943414070606e-07
2019-11-06,2.3768936041696056e-07
2019-11-07,1.4088480708526286e-07
2019-11-08,2.5310017548667253e-07
2019-11-11,1.5695353872629122e-07
2019-11-12,2.067459181017458e-07
2019-11-13,3.1757856449402524e-07
2019-11-14,3.1757856449402524e-07
2019-11-15,3.1757856449402524e-07
2019-11-18,1.42525162388917e-07
2019-11-19,1.569535387262912e-07
2019-11-20,1.569535387262912e-07
2019-11-21,1.569535387262912e-07
2019-11-22,2.5716172346141734e-07
2019-11-25,2.815424444375791e-07
2019-11-26,2.5716172346141734e-07
2019-11-27,2.565495051493043e-07
2019-11-28,2.5716172346141734e-07
2019-11-29,2.565495051493043e-07
2019-12-02,2.565495051493043e-07
2019-12-03,2.565495051493043e-07
2019-12-04,2.565495051493043e-07
2019-12-05,1.4279117651185836e-07
2019-12-06,1.4124379102055588e-07
2019-12-09,1.4070021369635575e-07
2019-12-10,3.902585706570402e-07
2019-12-11,3.902585706570402e-07
2019-12-12,2.4993113385904975e-07
2019-12-13,1.4106895992675623e-07
2019-12-16,2.4048188907366494e-07
2019-12-17,2.618319601214831e-07
2019-12-18,1.6067550789975486e-07
2019-12-19,1.2758195258811223e-07
2019-12-20,1.6234208011407507e-07
2019-12-23,1.6234208011407507e-07
2019-12-27,1.6046215987079475e-07
2019-12-30,9.070367478284348e-08
2020-01-03,1.6234208011407507e-07
2020-01-06,1.6067550789975486e-07
2020-01-07,6.299831551000992e-08
2020-01-08,1.34495979969417e-07
2020-01-09,2.2845875867897308e-07
2020-01-10,1.473963195923989e-07
2020-01-13,2.0568711399529613e-07
2020-01-14,4.1419101719476995e-07
2020-01-15,4.1711496207121065e-07
2020-01-16,5.586529291999152e-08
2020-01-17,2.624446230338207e-07
2020-01-20,2.2831953118489473e-07
2020-01-21,1.8962457827689085e-07
2020-01-22,1.3859476656805968e-07
2020-01-23,3.0013115469817176e-07
2020-01-24,2.3534602967954366e-07
2020-01-27,1.6807765638411136e-07
2020-01-28,3.139276436854278e-07
2020-01-29,8.11231979006436e-08
2020-01-30,6.244864611179106e-08
2020-01-31,4.21114199399944e-07
2020-02-03,1.7807048383626796e-07
2020-02-04,4.102944857573746e-07
2020-02-05,2.3740545489764863e-07
2020-02-06,4.6217184947769545e-07
2020-02-07,1.318415463392145e-07
2020-02-10,4.1067586624703505e-07
2020-02-11,1.4828843425230046e-07
2020-02-12,4.167899146227986e-07
2020-02-13,2.683097990808216e-07
2020-02-14,9.933628206749934e-08
2020-02-17,9.482542418545345e-08
2020-02-18,1.888322906400761e-07
2020-02-19,1.0015952557305135e-07
2020-02-20,1.6231599557053965e-07
2020-02-21,2.418227729930307e-07
2020-02-24,1.2966537164240544e-07
2020-02-25,1.4341294465742118e-07
2020-02-26,1.3419809757973055e-07
2020-02-27,1.3885425704201399e-07
2020-02-28,1.9230638135055465e-07
2020-03-02,1.584434549500137e-07
2020-03-03,2.668743382870538e-07
2020-03-04,8.602920877824601e-07
2020-03-05,7.024801533328112e-07
2020-03-06,1.565897418903057e-07
2020-03-09,3.5506990158675447e-07
2020-03-10,1.359578578074825e-07
2020-03-11,1.433083439516507e-07
2020-03-12,3.276557209383482e-07
2020-03-13,3.066408656202361e-07
2020-03-16,4.050847312269957e-07
2020-03-17,5.430917671957057e-07
2020-03-18,6.182224831484839e-07
2020-03-19,5.762246865449019e-07
2020-03-20,5.779560844468846e-07
2020-03-23,5.50157601332539e-07
2020-03-24,6.026115201813175e-07
2020-03-25,4.621983386871208e-07
2020-03-26,6.686342526956694e-07
2020-03-27,4.386750460434538e-07
2020-03-30,7.443537649150868e-07
2020-03-31,5.103374952885642e-07
2020-04-01,5.982383999088519e-07
2020-04-02,3.9094636191806685e-07
2020-04-03,6.57633794520976e-07
2020-04-06,8.339749705828124e-07
2020-04-07,7.438825631504048e-07
2020-04-08,5.474859710765498e-07
2020-04-09,6.964048958148593e-07
2020-04-14,4.0783425422614e-07
2020-04-15,3.875769612696403e-07
2020-04-16,4.811760180997781e-07
2020-04-17,3.789172979210469e-07
2020-04-20,3.853117923481944e-07
2020-04-21,9.431967987480071e-07
2020-04-22,8.552136026729034e-07
2020-04-23,5.08931999797251e-07
2020-04-24,5.085974248157904e-07
2020-04-27,8.761945263129631e-07
2020-04-28,8.910030118906499e-07
2020-04-29,1.0978436058985383e-06
2020-04-30,9.843827679351484e-07
2020-05-04,9.153624712991983e-07
2020-05-05,8.880682560693464e-07
2020-05-06,6.145499371796412e-07
2020-05-07,4.115203324374652e-07
2020-05-11,6.149871560722021e-07
2020-05-12,4.569302333855537e-07
2020-05-13,8.530970353858348e-07
2020-05-14,6.122117581752204e-07
2020-05-15,6.122117581752204e-07
2020-05-18,7.420702954626846e-07
2020-05-19,4.548883192785482e-07
2020-05-20,3.6676631319527504e-07
2020-05-22,4.5732209341089795e-07
2020-05-26,3.7021892265721625e-07
2020-05-27,3.660381547022103e-07
2020-05-28,3.666177474966789e-07
2020-05-29,3.1613171905230974e-07
2020-06-02,4.334600696089322e-07
2020-06-03,6.125510523497169e-07
2020-06-04,4.893572504754698e-07
2020-06-05,3.1713479553679634e-07
2020-06-08,3.1665275574460894e-07
2020-06-09,3.484015465755747e-07
2020-06-10,5.457715904238054e-07
2020-06-11,4.237804133807386e-07
2020-06-12,4.237804133807386e-07
2020-06-15,6.980911487510453e-07
2020-06-16,4.235334421808761e-07
2020-06-17,4.2374452340993923e-07
2020-06-18,4.2374452340993923e-07
2020-06-19,6.948283710107967e-07
2020-06-22,5.093558920126196e-07
2020-06-23,5.797524900786625e-07
2020-06-24,2.978476758092715e-07
2020-06-25,4.210071050052042e-07
2020-06-26,2.9817214764012083e-07
2020-06-29,5.749684495865867e-07
2020-06-30,7.47257865990643e-07
2020-07-01,4.225057750612472e-07
2020-07-02,5.744091638684183e-07
2020-07-03,5.753996623170616e-07
2020-07-06,2.3742193722871812e-07
2020-07-07,5.104170294806716e-07
2020-07-08,2.3742193722871812e-07
2020-07-09,3.1538321994526377e-07
2020-07-10,3.155314625240236e-07
2020-07-13,3.147301569539384e-07
2020-07-14,2.5143680829427015e-07
2020-07-15,3.481429115525228e-07
2020-07-16,4.3176908788121653e-07
2020-07-17,4.0733282259534187e-07
2020-07-20,3.468347360377317e-07
2020-07-21,4.0994782015980285e-07
2020-07-22,4.0994782015980285e-07
2020-07-23,4.876838273023363e-07
2020-07-24,4.5847282083139393e-07
2020-07-27,3.7287323069536666e-07
2020-07-28,3.7287323069536666e-07
2020-07-29,4.31869487521603e-07
2020-07-30,4.2092075872618097e-07
2020-07-31,3.801377673396686e-07
2020-08-03,3.870538188337642e-07
2020-08-04,4.932788459740618e-07
2020-08-05,4.115783966229913e-07
2020-08-06,4.1572538367600525e-07
2020-08-07,4.070785355519388e-07
2020-08-10,4.317737760077356e-07
2020-08-11,3.4050891180354616e-07
2020-08-12,3.4050891180354616e-07
2020-08-13,3.585185354962039e-07
2020-08-14,3.585185354962039e-07
2020-08-17,3.585185354962039e-07
2020-08-18,3.585185354962039e-07
2020-08-19,3.585185354962039e-07
2020-08-20,3.405151056619584e-07
2020-08-21,3.585185354962039e-07
2020-08-24,4.079820219137943e-07
2020-08-25,4.075387604360263e-07
2020-08-26,4.118046068995311e-07
2020-08-27,4.1030691871784313e-07
2020-08-28,3.938330505708491e-07
2020-09-01,4.5469008723649255e-07
2020-09-02,3.0247282387824066e-07
2020-09-03,2.889707400029531e-07
2020-09-04,2.910866665707471e-07
2020-09-07,2.5265803302635215e-07
2020-09-08,2.5265803302635215e-07
2020-09-09,2.7331537057576313e-07
2020-09-10,2.7258300352079277e-07
2020-09-11,2.7331537057576313e-07
2020-09-14,4.236865808451178e-07
2020-09-15,3.029392270135779e-07
2020-09-16,3.994098457868674e-07
2020-09-17,3.464531935115578e-07
2020-09-18,4.058975544044453e-07
2020-09-21,4.246623870675376e-07
2020-09-22,2.619227160897202e-07
2020-09-23,2.623957260112961e-07
2020-09-24,2.9992857888470843e-07
2020-09-25,2.8689697523969385e-07
2020-09-28,4.957024747574809e-07
2020-09-29,4.043421670324181e-07
2020-09-30,4.957024747574809e-07
2020-10-01,4.959887279482665e-07
2020-10-02,5.241275769352667e-07
2020-10-05,5.77745887581121e-07
2020-10-06,5.241797020902603e-07
2020-10-07,3.5642439438288374e-07
2020-10-08,3.9146574295785764e-07
2020-10-09,3.74542268305879e-07
2020-10-12,3.6641308985714196e-07
2020-10-13,3.9208012533798015e-07
2020-10-14,5.408453039527673e-07
2020-10-15,3.54534611033242e-07
2020-10-16,3.6296354309004405e-07
2020-10-19,3.7342242574274564e-07
2020-10-20,5.577017161983662e-07
2020-10-21,5.577017161983662e-07
2020-10-22,5.577017161983662e-07
2020-10-23,5.577017161983662e-07
2020-10-26,5.264438211597025e-07
2020-10-27,5.236115623688577e-07
2020-10-28,4.823504575327864e-07
2020-10-29,4.994114576418886e-07
2020-10-30,4.821052032664796e-07
2020-11-02,3.976531330013878e-07
2020-11-03,3.5876728790385873e-07
2020-11-04,3.587917329280446e-07
2020-11-05,4.574921955572286e-07
2020-11-06,3.7829835340813864e-07
2020-11-09,3.846176735397874e-07
2020-11-10,4.3120129583061097e-07
2020-11-11,4.31425595388177e-07
2020-11-12,4.3143996052434237e-07
2020-11-13,4.309415034739782e-07
2020-11-16,4.085846713007389e-07
2020-11-17,4.6578176816236884e-07
2020-11-18,4.0811123938882827e-07
2020-11-19,4.309433373334138e-07
2020-11-20,4.80431559617017e-07
2020-11-23,4.91603717466075e-07
2020-11-24,4.943055078675741e-07
2020-11-25,5.134952711792583e-07
2020-11-26,3.741516188616922e-07
2020-11-27,4.850750299266839e-07
2020-11-30,4.850750299266839e-07
2020-12-01,1.3368505971500047e-07
2020-12-02,1.3405027457875803e-07
2020-12-03,1.3368505971500047e-07
2020-12-04,1.209854080599782e-07
2020-12-07,9.539260005764567e-08
2020-12-08,4.3061030170632065e-07
2020-12-09,1.204580605687521e-07
2020-12-10,1.0594811588575983e-07
2020-12-11,1.6635575999392647e-07
2020-12-14,7.004887674430071e-08
2020-12-15,3.343470173329882e-07
2020-12-16,8.367245152945658e-08
2020-12-17,9.546417429188296e-08
2020-12-18,3.466751303347621e-07
2020-12-21,7.395190350082061e-08
2020-12-22,9.618008797494029e-08
2020-12-23,9.618008797494027e-08
2020-12-29,9.651852559695686e-08
2020-12-30,9.63941904137881e-08
2021-01-04,9.867244427265176e-08
2021-01-05,9.855587754386445e-08
2021-01-06,9.651852559695686e-08
2021-01-07,9.431508360411633e-08
2021-01-08,9.651852559695686e-08
2021-01-11,9.651852559695686e-08
2021-01-12,9.318784565960006e-08
2021-01-13,9.318784565960006e-08
2021-01-14,9.748021249375652e-08
2021-01-15,9.666291252829444e-08
2021-01-18,9.666291252829444e-08
2021-01-19,9.651852559695686e-08
2021-01-20,9.666291252829444e-08
2021-01-21,9.651852559695686e-08
2021-01-22,9.15509322302566e-08
2021-01-25,9.465768287554006e-08
2021-01-26,2.87876224165337e-07
2021-01-27,2.8540665973502413e-07
2021-01-28,2.854876543153172e-07
2021-01-29,8.16125976783006e-08
2021-02-01,9.402065648235509e-08
2021-02-02,7.191915143982928e-08
2021-02-03,8.545178781950959e-08
2021-02-04,8.37118225249906e-08
2021-02-05,8.37118225249906e-08
2021-02-08,8.934688939669453e-08
2021-02-09,8.658777897785782e-08
2021-02-10,8.934688939669453e-08
2021-02-11,8.658777897785782e-08
2021-02-12,8.658777897785782e-08
2021-02-15,8.907872946775443e-08
2021-02-16,8.488404916279298e-08
2021-02-17,8.4148046200879e-08
2021-02-18,8.4148046200879e-08
2021-02-19,8.488404916279298e-08
2021-02-22,8.770028144893908e-08
2021-02-23,1.1112885680951886e-07
2021-02-24,2.3649276829719305e-07
